row_id,tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
293,293,weather,AA-3842-MSP-ORD,6:00 a.m.,,7:30 a.m.,
294,294,weather,AA-643-MIA-ORD,7:10 a.m.,7:31 a.m.,9:35 a.m.,9:23 a.m.
295,295,weather,UA-2906-PHL-MCO,3:50 p.m.,,6:23 p.m.,
296,296,weather,UA-938-DEN-ORD,4:16 p.m.,,7:35 p.m.,
297,297,weather,AA-1221-MCO-ORD,8:00 p.m.,,9:45 p.m.,
298,298,weather,CO-16-LAX-EWR,10:25 a.m.,,6:44 p.m.,
299,299,weather,UA-2515-DFW-CLT,7:05 a.m.,,10:31 a.m.,
300,300,weather,AA-400-DFW-JFK,10:40 a.m.,11:02 a.m.,2:59 p.m.,2:52 p.m.
301,301,weather,UA-664-ORD-PHL,1:33 p.m.,,4:31 p.m.,
302,302,weather,AA-1522-SFO-ORD,11:55 p.m.,12:11 a.m.,5:50 a.m.,5:49 a.m.
303,303,weather,UA-233-LAX-JFK,4:25 p.m.,4:30 p.m.,12:29 a.m.,11:56 p.m.
304,304,weather,AA-3823-LAX-DEN,9:00 p.m.,,12:15 a.m.,
305,305,weather,AA-2312-DFW-DTW,8:25 p.m.,8:44 p.m.,11:50 p.m.,11:54 p.m.
306,306,weather,AA-1165-JFK-MIA,6:59 a.m.,7:23 a.m.,10:34 a.m.,9:56 a.m.
307,307,weather,AA-431-MIA-SFO,8:35 a.m.,8:52 a.m.,11:50 a.m.,11:39 a.m.
308,308,weather,UA-257-JFK-SFO,2:30 p.m.,,6:15 p.m.,
309,309,weather,UA-3373-IAD-PHL,8:29 a.m.,,9:24 a.m.,
310,310,weather,AA-649-ORD-SNA,1:30 p.m.,,3:50 p.m.,
311,311,weather,CO-1250-MIA-IAH,2:53 p.m.,,4:48 p.m.,
312,312,weather,UA-6273-YYC-SFO,7:35 a.m.,,9:43 a.m.,
313,313,weather,UA-858-PVG-SFO,1:45 p.m.,,8:27 a.m.,
314,314,weather,UA-2704-DTW-PHX,11:15 a.m.,,1:40 p.m.,
315,315,weather,AA-3063-SLC-LAX,8:20 p.m.,,9:20 p.m.,
316,316,weather,UA-2708-EWR-CLT,2:55 p.m.,,4:53 p.m.,
317,317,weather,UA-62-IAH-EWR,2:30 p.m.,,7:03 p.m.,
318,318,weather,AA-3804-PHL-ORD,2:35 p.m.,,4:05 p.m.,
319,319,weather,AA-1917-JFK-MCO,2:55 p.m.,,5:55 p.m.,
320,320,weather,AA-2268-PHX-ORD,7:15 a.m.,7:23 a.m.,11:35 a.m.,11:04 a.m.
321,321,weather,UA-2314-ATL-PHL,2:55 p.m.,,5:00 p.m.,
322,322,weather,AA-4277-CVG-JFK,12:10 p.m.,,2:15 p.m.,
323,323,weather,AA-2957-DFW-CVG,7:55 a.m.,,11:05 a.m.,
324,324,weather,UA-37-EDI-EWR,9:05 a.m.,,11:53 a.m.,
325,325,weather,AA-789-ORD-DEN,1:05 p.m.,1:20 p.m.,2:35 p.m.,2:49 p.m.
326,326,weather,UA-854-SFO-IAH,7:53 a.m.,8:07 a.m.,1:39 p.m.,1:23 p.m.
327,327,weather,AA-415-BOS-ORD,8:35 a.m.,,10:40 a.m.,
328,328,weather,AA-85-JFK-SFO,3:05 p.m.,,6:30 p.m.,
329,329,weather,AA-3786-IAH-ORD,4:00 p.m.,,6:40 p.m.,
330,330,weather,CO-50-CLE-EWR,2:55 p.m.,,4:49 p.m.,
331,331,weather,UA-3099-PHX-PHL,11:55 a.m.,,6:17 p.m.,
332,332,weather,AA-4198-ORD-CLE,10:40 a.m.,,12:55 p.m.,
333,333,weather,AA-404-MIA-MCO,6:45 a.m.,6:58 a.m.,7:45 a.m.,7:40 a.m.
334,334,weather,CO-45-EWR-MIA,4:00 p.m.,,7:05 p.m.,
335,335,weather,AA-3809-PHX-LAX,6:00 a.m.,,6:40 a.m.,
336,336,weather,AA-59-JFK-SFO,7:10 a.m.,7:40 a.m.,10:45 a.m.,10:49 a.m.
337,337,weather,AA-222-LAX-BOS,7:10 a.m.,,3:30 p.m.,
338,338,airtravelcenter,AA-3859-IAH-ORD,,7:16 a.m.,,9:22 a.m.
339,339,airtravelcenter,CO-1586-IAH-MCO,7:00 p.m.,,10:15 p.m.,
340,340,airtravelcenter,AA-518-MIA-JFK,,6:54 a.m.,,9:14 a.m.
341,341,airtravelcenter,UA-397-JFK-SFO,,8:48 a.m.,,11:30 a.m.
342,342,airtravelcenter,UA-3925-IAD-ORF,,9:00 a.m.,,9:29 a.m.
343,343,airtravelcenter,AA-1733-ORD-PHX,,7:59 p.m.,,10:31 p.m.
344,344,airtravelcenter,UA-2830-MCO-CLT,,3:50 p.m.,,5:14 p.m.
345,345,airtravelcenter,CO-58-DEN-IAH,11:25 a.m.,,2:50 p.m.,
346,346,airtravelcenter,AA-1544-SAN-ORD,,11:41 a.m.,,4:54 p.m.
347,347,airtravelcenter,UA-5487-SFO-MRY,,10:53 a.m.,,11:11 a.m.
348,348,airtravelcenter,AA-204-LAX-MCO,,11:29 p.m.,,12/2/11 6:35 a.m.
349,349,airtravelcenter,UA-414-LAX-SFO,,6:10 a.m.,,7:04 a.m.
350,350,airtravelcenter,CO-1614-LAX-IAH,12:30 a.m.,,5:35 a.m.,
351,351,airtravelcenter,UA-2726-FLL-PHL,,4:10 p.m.,,6:25 p.m.
352,352,airtravelcenter,CO-52-IAH-LAX,7:35 a.m.,,9:21 a.m.,
353,353,airtravelcenter,CO-1090-BOS-IAH,9:45 a.m.,,1:16 p.m.,
354,354,airtravelcenter,AA-616-DFW-DTW,,10:11 a.m.,,1:11 p.m.
355,355,airtravelcenter,UA-3515-IAD-MSP,,8:26 a.m.,,9:56 a.m.
356,356,airtravelcenter,AA-3468-CVG-MIA,,7:25 a.m.,,9:29 a.m.
357,357,airtravelcenter,AA-484-DFW-MIA,,4:29 p.m.,,7:37 p.m.
358,358,airtravelcenter,AA-1886-BOS-MIA,,10:54 a.m.,,1:36 p.m.
359,359,airtravelcenter,CO-62-IAH-EWR,2:30 p.m.,,7:03 p.m.,
360,360,airtravelcenter,CO-1561-PHX-IAH,8:05 a.m.,,11:35 a.m.,
361,361,airtravelcenter,UA-2314-ATL-PHL,,3:04 p.m.,,4:43 p.m.
362,362,airtravelcenter,AA-446-DFW-PHL,,12:13 p.m.,,4:08 p.m.
363,363,airtravelcenter,CO-1023-IAH-DEN,11:40 a.m.,,1:17 p.m.,
364,364,airtravelcenter,AA-466-IAH-MIA,,6:09 a.m.,,8:50 a.m.
365,365,airtravelcenter,UA-3050-PHX-CLT,,11:45 a.m.,,5:00 p.m.
366,366,airtravelcenter,CO-89-IAH-EWR,6:00 a.m.,,10:20 a.m.,
367,367,airtravelcenter,CO-1088-CLE-IAH,8:40 a.m.,,10:54 a.m.,
368,368,airtravelcenter,AA-1664-MIA-ATL,,10:19 a.m.,,11:50 a.m.
369,369,airtravelcenter,AA-1279-DFW-PHX,,2:03 p.m.,,3:13 p.m.
370,370,airtravelcenter,UA-854-SFO-IAH,,8:07 a.m.,,1:23 p.m.
371,371,airtravelcenter,UA-382-IAD-LAX,,12:56 p.m.,,3:09 p.m.
372,372,airtravelcenter,AA-4344-ORD-DTW,,12:14 p.m.,,1:55 p.m.
373,373,airtravelcenter,UA-257-JFK-SFO,,2:43 p.m.,,5:22 p.m.
374,374,airtravelcenter,UA-2945-PHL-CLT,,12:07 p.m.,,1:11 p.m.
375,375,airtravelcenter,CO-63-EWR-IAH,5:25 p.m.,,8:22 p.m.,
376,376,airtravelcenter,CO-47-IAH-LAX,7:10 p.m.,,8:56 p.m.,
377,377,airtravelcenter,AA-2050-ORD-MIA,,11:06 a.m.,,2:39 p.m.
378,378,airtravelcenter,UA-248-PHX-ORD,,1:43 p.m.,,5:24 p.m.
379,379,airtravelcenter,AA-4330-CVG-ORD,3:35 p.m.,,4:00 p.m.,
380,380,airtravelcenter,AA-1434-DFW-MCO,,7:22 a.m.,,10:34 a.m.
381,381,airtravelcenter,AA-1640-MIA-MCO,,6:47 p.m.,,7:25 p.m.
382,382,airtravelcenter,AA-4307-ORD-DTW,,6:56 p.m.,,8:38 p.m.
383,383,airtravelcenter,AA-3-JFK-LAX,,12:12 p.m.,,3:04 p.m.
384,384,airtravelcenter,CO-1694-LAX-IAH,7:15 p.m.,,12/2/11 12:21 a.m.,
385,385,airtravelcenter,UA-843-LAX-ORD,,2:04 p.m.,,7:20 p.m.
386,386,airtravelcenter,CO-1193-EWR-MCO,9:15 a.m.,,12:18 p.m.,
387,387,airtravelcenter,AA-3842-MSP-ORD,,6:57 a.m.,,7:49 a.m.
388,388,airtravelcenter,AA-643-MIA-ORD,,7:31 a.m.,,9:26 a.m.
389,389,airtravelcenter,AA-1007-MIA-PHX,,5:09 p.m.,,7:43 p.m.
390,390,airtravelcenter,AA-2525-DFW-MIA,,7:39 a.m.,,10:43 a.m.
391,391,airtravelcenter,UA-2906-PHL-MCO,,4:44 p.m.,,6:28 p.m.
392,392,airtravelcenter,UA-938-DEN-ORD,,4:37 p.m.,,7:23 p.m.
393,393,airtravelcenter,AA-1221-MCO-ORD,,8:23 p.m.,,9:47 p.m.
394,394,airtravelcenter,CO-16-LAX-EWR,10:25 a.m.,,6:44 p.m.,
395,395,airtravelcenter,UA-2515-DFW-CLT,,7:30 a.m.,,10:43 a.m.
396,396,airtravelcenter,AA-400-DFW-JFK,,11:02 a.m.,,2:58 p.m.
397,397,airtravelcenter,UA-664-ORD-PHL,,1:48 p.m.,,4:20 p.m.
398,398,airtravelcenter,AA-3756-ORD-SLC,,12:42 p.m.,,2:50 p.m.
399,399,airtravelcenter,UA-37-EWR-MCO,1:29 p.m.,,4:17 p.m.,
400,400,airtravelcenter,AA-1522-SFO-ORD,,12:11 a.m.,,5:52 a.m.
401,401,airtravelcenter,UA-233-LAX-JFK,,4:28 p.m.,,12/2/11 12:01 a.m.
402,402,airtravelcenter,AA-3823-LAX-DEN,,9:06 p.m.,,11:49 p.m.
403,403,airtravelcenter,AA-2312-DFW-DTW,,8:29 p.m.,,11:35 p.m.
404,404,airtravelcenter,AA-1165-JFK-MIA,,7:23 a.m.,,9:45 a.m.
405,405,airtravelcenter,AA-431-MIA-SFO,,8:52 a.m.,,11:33 a.m.
406,406,airtravelcenter,UA-3373-IAD-PHL,,8:37 a.m.,,9:13 a.m.
407,407,airtravelcenter,AA-649-ORD-SNA,,1:41 p.m.,,3:29 p.m.
408,408,airtravelcenter,CO-1250-MIA-IAH,2:53 p.m.,,4:48 p.m.,
409,409,airtravelcenter,UA-6273-YYC-SFO,,7:41 a.m.,,8:33 a.m.
410,410,airtravelcenter,UA-828-SFO-ORD,11:08 p.m.,,12/2/11 5:11 a.m.,
411,411,airtravelcenter,CO-4888-IAH-DAL,,5:38 p.m.,,6:19 p.m.
412,412,airtravelcenter,UA-858-PVG-SFO,,1:50 p.m. (+8:00),,7:50 a.m.
413,413,airtravelcenter,UA-2704-DTW-PHX,,11:47 a.m.,,1:52 p.m.
414,414,airtravelcenter,AA-3063-SLC-LAX,,8:40 p.m.,,9:12 p.m.
415,415,airtravelcenter,UA-2708-EWR-CLT,,3:04 p.m.,,4:22 p.m.
416,416,airtravelcenter,UA-62-IAH-EWR,2:30 p.m.,,7:03 p.m.,
417,417,airtravelcenter,UA-1500-IAH-GUA,8:55 a.m.,,11:45 a.m.,
418,418,airtravelcenter,AA-3804-PHL-ORD,,2:44 p.m.,,3:36 p.m.
419,419,airtravelcenter,AA-1917-JFK-MCO,,3:28 p.m.,,5:39 p.m.
420,420,airtravelcenter,AA-2268-PHX-ORD,,7:22 a.m.,,11:04 a.m.
421,421,airtravelcenter,AA-4277-CVG-JFK,,12:11 p.m.,,1:42 p.m.
422,422,airtravelcenter,AA-2957-DFW-CVG,,8:04 a.m.,,10:58 a.m.
423,423,airtravelcenter,UA-37-EDI-EWR,9:05 a.m. (-00:00),,11:53 a.m.,
424,424,airtravelcenter,AA-789-ORD-DEN,,1:20 p.m.,,2:49 p.m.
425,425,airtravelcenter,AA-415-BOS-ORD,,8:55 a.m.,,10:12 a.m.
426,426,airtravelcenter,AA-85-JFK-SFO,,3:38 p.m.,,6:30 p.m.
427,427,airtravelcenter,AA-3979-CVG-ORD,,8:04 a.m.,,7:59 a.m.
428,428,airtravelcenter,AA-3786-IAH-ORD,,4:12 p.m.,,6:11 p.m.
429,429,airtravelcenter,AA-271-MIA-LAX,,11:52 a.m.,,2:21 p.m.
430,430,airtravelcenter,CO-50-CLE-EWR,2:55 p.m.,,4:49 p.m.,
431,431,airtravelcenter,UA-3099-PHX-PHL,,11:55 a.m.,,5:34 p.m.
432,432,airtravelcenter,AA-4198-ORD-CLE,,10:55 a.m.,,12:37 p.m.
433,433,airtravelcenter,AA-404-MIA-MCO,,6:58 a.m.,,7:37 a.m.
434,434,airtravelcenter,CO-45-EWR-MIA,4:00 p.m.,,7:05 p.m.,
435,435,airtravelcenter,AA-3809-PHX-LAX,,6:11 a.m.,,6:15 a.m.
436,436,airtravelcenter,AA-59-JFK-SFO,,7:40 a.m.,,10:52 a.m.
437,437,airtravelcenter,AA-222-LAX-BOS,,7:32 a.m.,,3:12 p.m.
438,438,flightview,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:22 a.m.
439,439,flightview,CO-1586-IAH-MCO,,7:42 p.m.,,10:29 p.m.
440,440,flightview,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
441,441,flightview,UA-397-JFK-SFO,8:00 a.m.,8:49 a.m.,11:55 a.m.,11:58 a.m.
442,442,flightview,UA-3925-IAD-ORF,,9:01 a.m.,,9:43 a.m.
443,443,flightview,AA-1733-ORD-PHX,7:45 p.m.,7:59 p.m.,10:30 p.m.,
444,444,flightview,AA-3-JFK-LAX,12:00 p.m.,12:12 p.m.,3:15 p.m.,3:16 p.m.
445,445,flightview,UA-2830-MCO-CLT,3:27 p.m.,3:50 p.m.,5:05 p.m.,5:17 p.m.
446,446,flightview,CO-58-DEN-IAH,,12:37 p.m.,,3:31 p.m.
447,447,flightview,UA-5487-SFO-MRY,,10:53 a.m.,,11:21 a.m.
448,448,flightview,AA-204-LAX-MCO,11:25 p.m.,,6:55 a.m. Dec 02,
449,449,flightview,UA-414-LAX-SFO,,6:10 a.m.,,7:17 a.m.
450,450,flightview,CO-1614-LAX-IAH,,12:58 a.m.,,5:26 a.m.
451,451,flightview,UA-2726-FLL-PHL,4:00 p.m.,4:10 p.m.,6:46 p.m.,6:25 p.m.
452,452,flightview,CO-52-IAH-LAX,,7:56 a.m.,,9:09 a.m.
453,453,flightview,CO-1090-BOS-IAH,,10:35 a.m.,,1:19 p.m.
454,454,flightview,AA-616-DFW-DTW,9:05 a.m.,10:11 a.m.,12:35 p.m.,1:18 p.m.
455,455,flightview,UA-3515-IAD-MSP,,8:26 a.m.,,9:56 a.m.
456,456,flightview,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
457,457,flightview,AA-484-DFW-MIA,4:15 p.m.,4:30 p.m.,7:55 p.m.,7:39 p.m.
458,458,flightview,AA-1886-BOS-MIA,,10:55 a.m.,,1:40 p.m.
459,459,flightview,CO-62-IAH-EWR,,2:59 p.m.,,7:10 p.m.
460,460,flightview,CO-1561-PHX-IAH,,8:18 a.m.,,11:32 a.m.
461,461,flightview,UA-2314-ATL-PHL,,3:04 p.m.,,5:00 p.m.
462,462,flightview,AA-446-DFW-PHL,11:50 a.m.,12:13 p.m.,3:50 p.m.,4:09 p.m.
463,463,flightview,CO-1023-IAH-DEN,,12:06 p.m.,,1:14 p.m.
464,464,flightview,AA-466-IAH-MIA,6:00 a.m.,6:09 a.m.,9:20 a.m.,9:05 a.m.
465,465,flightview,UA-3050-PHX-CLT,11:05 a.m.,11:45 a.m.,4:57 p.m.,5:03 p.m.
466,466,flightview,CO-89-IAH-EWR,,6:17 a.m.,,10:27 a.m.
467,467,flightview,CO-1088-CLE-IAH,,9:01 a.m.,,10:56 a.m.
468,468,flightview,AA-1664-MIA-ATL,10:15 a.m.,10:19 a.m.,12:10 p.m.,11:50 a.m.
469,469,flightview,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:19 p.m.
470,470,flightview,UA-854-SFO-IAH,,8:07 a.m.,,1:30 p.m.
471,471,flightview,UA-382-IAD-LAX,,12:56 p.m.,,3:21 p.m.
472,472,flightview,AA-4344-ORD-DTW,,12:14 p.m.,,2:01 p.m.
473,473,flightview,UA-257-JFK-SFO,2:30 p.m.,2:43 p.m.,6:15 p.m.,5:42 p.m.
474,474,flightview,UA-2945-PHL-CLT,12:00 p.m.,12:08 p.m.,1:45 p.m.,1:14 p.m.
475,475,flightview,CO-63-EWR-IAH,,5:38 p.m.,,8:03 p.m.
476,476,flightview,CO-47-IAH-LAX,,8:36 p.m.,,9:38 p.m.
477,477,flightview,AA-2050-ORD-MIA,10:40 a.m.,11:06 a.m.,2:45 p.m.,2:46 p.m.
478,478,flightview,UA-248-PHX-ORD,,1:43 p.m.,,5:34 p.m.
479,479,flightview,AA-4330-CVG-ORD,,3:36 p.m.,,3:25 p.m.
480,480,flightview,AA-1434-DFW-MCO,7:15 a.m.,7:22 a.m.,10:35 a.m.,10:29 a.m.
481,481,flightview,AA-1640-MIA-MCO,6:30 p.m.,,7:25 p.m.,
482,482,flightview,AA-4307-ORD-DTW,6:45 p.m.,6:56 p.m.,9:10 p.m.,8:43 p.m.
483,483,flightview,CO-1694-LAX-IAH,7:15 p.m.,,12:21 a.m. Dec 02,
484,484,flightview,UA-843-LAX-ORD,,2:38 p.m.,,7:58 p.m.
485,485,flightview,CO-1193-EWR-MCO,9:15 a.m.,9:58 a.m.,12:18 p.m.,12:09 p.m.
486,486,flightview,AA-3842-MSP-ORD,6:00 a.m.,6:57 a.m.,7:30 a.m.,7:51 a.m.
487,487,flightview,AA-643-MIA-ORD,7:10 a.m.,7:31 a.m.,9:35 a.m.,9:29 a.m.
488,488,flightview,AA-1007-MIA-PHX,,5:09 p.m.,,7:53 p.m.
489,489,flightview,UA-2906-PHL-MCO,3:50 p.m.,4:46 p.m.,6:23 p.m.,6:35 p.m.
490,490,flightview,UA-938-DEN-ORD,,4:37 p.m.,,7:36 p.m.
491,491,flightview,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:49 p.m.
492,492,flightview,CO-16-LAX-EWR,,10:37 a.m.,,6:34 p.m.
493,493,flightview,UA-2515-DFW-CLT,,7:31 a.m.,,10:45 a.m.
494,494,flightview,AA-400-DFW-JFK,10:40 a.m.,11:02 a.m.,2:59 p.m.,3:04 p.m.
495,495,flightview,UA-664-ORD-PHL,1:33 p.m.,1:48 p.m.,4:31 p.m.,4:23 p.m.
496,496,flightview,AA-3756-ORD-SLC,12:15 p.m.,12:42 p.m.,2:45 p.m.,2:52 p.m.
497,497,flightview,UA-37-EWR-MCO,,2:01 p.m.,,4:17 p.m.
498,498,flightview,AA-1522-SFO-ORD,11:55 p.m.,,5:50 a.m. Dec 02,
499,499,flightview,UA-233-LAX-JFK,4:25 p.m.,,12:29 a.m. Dec 02,
500,500,flightview,AA-3823-LAX-DEN,9:00 p.m.,,12:15 a.m. Dec 02,
501,501,flightview,AA-2312-DFW-DTW,8:25 p.m.,,11:50 p.m.,
502,502,flightview,AA-1165-JFK-MIA,6:59 a.m.,7:23 a.m.,10:34 a.m.,10:04 a.m.
503,503,flightview,AA-431-MIA-SFO,8:35 a.m.,8:52 a.m.,11:50 a.m.,11:44 a.m.
504,504,flightview,UA-3373-IAD-PHL,,8:37 a.m.,,9:13 a.m.
505,505,flightview,AA-649-ORD-SNA,1:30 p.m.,,3:50 p.m.,
506,506,flightview,CO-1250-MIA-IAH,,3:17 p.m.,,4:59 p.m.
507,507,flightview,UA-6273-YYC-SFO,,7:41 a.m.,,8:45 a.m.
508,508,flightview,UA-828-SFO-ORD,11:08 p.m.,,5:11 a.m.Dec 02,
509,509,flightview,CO-4888-IAH-DAL,5:30 p.m.,,6:40 p.m.,
510,510,flightview,UA-858-PVG-SFO,,1:45 p.m.,,8:02 a.m.
511,511,flightview,UA-2704-DTW-PHX,,11:47 a.m.,,2:02 p.m.
512,512,flightview,AA-3063-SLC-LAX,,8:40 p.m.,,9:11 p.m.
513,513,flightview,UA-2708-EWR-CLT,,3:04 p.m.,,4:24 p.m.
514,514,flightview,UA-62-IAH-EWR,,2:59 p.m.,,7:10 p.m.
515,515,flightview,UA-1500-IAH-GUA,,9:43 a.m.,,12:12 p.m.
516,516,flightview,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:36 p.m.
517,517,flightview,AA-1917-JFK-MCO,2:55 p.m.,3:28 p.m.,5:55 p.m.,5:34 p.m.
518,518,flightview,AA-2268-PHX-ORD,7:15 a.m.,7:23 a.m.,11:35 a.m.,11:07 a.m.
519,519,flightview,AA-4277-CVG-JFK,12:10 p.m.,12:11 p.m.,2:15 p.m.,1:43 p.m.
520,520,flightview,AA-2957-DFW-CVG,7:55 a.m.,8:05 a.m.,11:05 a.m.,11:00 a.m.
521,521,flightview,UA-37-EDI-EWR,,9:05 a.m.,,12:09 p.m.
522,522,flightview,AA-789-ORD-DEN,1:05 p.m.,1:20 p.m.,2:35 p.m.,3:01 p.m.
523,523,flightview,AA-415-BOS-ORD,,8:56 a.m.,,10:10 a.m.
524,524,flightview,AA-85-JFK-SFO,3:05 p.m.,3:38 p.m.,6:30 p.m.,6:43 p.m.
525,525,flightview,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,7:57 a.m.
526,526,flightview,AA-1544-SAN-ORD,,11:41 a.m.,,4:56 p.m.
527,527,flightview,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:09 p.m.
528,528,flightview,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
529,529,flightview,AA-2525-DFW-MIA,7:25 a.m.,7:40 a.m.,11:10 a.m.,11:06 a.m.
530,530,flightview,CO-50-CLE-EWR,,4:02 p.m.,,5:26 p.m.
531,531,flightview,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,6:17 p.m.
532,532,flightview,AA-4198-ORD-CLE,10:40 a.m.,10:55 a.m.,12:55 p.m.,12:48 p.m.
533,533,flightview,AA-404-MIA-MCO,6:45 a.m.,6:58 a.m.,7:45 a.m.,7:32 a.m.
534,534,flightview,CO-45-EWR-MIA,4:00 p.m.,4:15 p.m.,7:05 p.m.,6:36 p.m.
535,535,flightview,AA-3809-PHX-LAX,6:00 a.m.,6:11 a.m.,6:40 a.m.,6:19 a.m.
536,536,flightview,AA-59-JFK-SFO,7:10 a.m.,7:40 a.m.,10:45 a.m.,11:12 a.m.
537,537,flightview,AA-222-LAX-BOS,7:10 a.m.,7:32 a.m.,3:30 p.m.,3:14 p.m.
538,538,flightstats,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
539,539,flightstats,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
540,540,flightstats,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
541,541,flightstats,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
542,542,flightstats,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
543,543,flightstats,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m. (Estimated)
544,544,flightstats,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
545,545,flightstats,AA-1640-MIA-MCO,6:30 p.m.,6:47 p.m. (Estimated runway),7:25 p.m.,7:25 p.m. (Estimated runway)
546,546,flightstats,UA-2830-MCO-CLT,3:27 p.m.,3:28 p.m.,5:05 p.m.,5:17 p.m.
547,547,flightstats,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
548,548,flightstats,AA-204-LAX-MCO,11:25 p.m.,11:29 p.m. (Estimated runway),6:55 a.m.,6:35 a.m. (Estimated runway)
549,549,flightstats,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
550,550,flightstats,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
551,551,flightstats,UA-2726-FLL-PHL,4:00 p.m.,3:58 p.m.,6:46 p.m.,6:28 p.m.
552,552,flightstats,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
553,553,flightstats,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
554,554,flightstats,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
555,555,flightstats,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
556,556,flightstats,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
557,557,flightstats,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
558,558,flightstats,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
559,559,flightstats,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
560,560,flightstats,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
561,561,flightstats,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
562,562,flightstats,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
563,563,flightstats,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
564,564,flightstats,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
565,565,flightstats,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
566,566,flightstats,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
567,567,flightstats,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
568,568,flightstats,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
569,569,flightstats,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:20 p.m. (runway)
570,570,flightstats,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
571,571,flightstats,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
572,572,flightstats,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
573,573,flightstats,UA-2945-PHL-CLT,12:00 p.m.,11:51 a.m.,1:45 p.m.,1:15 p.m.
574,574,flightstats,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m. (Estimated)
575,575,flightstats,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
576,576,flightstats,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
577,577,flightstats,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
