row_id,index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
234,235,10012,dekalb regional medical center,200 med center drive,empty,empty,0.0,0.0,35968,de kalb,2568453150,acute care hospitals,0.0,0.0,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88.0,82 patients,al_pn-6
235,236,10012,dekalb regional medical center,200 med center drive,empty,empty,0.0,0.0,35968,de kalb,2568453150,acute care hospitals,0.0,0.0,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,98.0,56 patients,al_pn-7
236,237,10012,dekalb regional medical center,200 med center drive,empty,empty,0.0,0.0,35968,de kalb,2568453150,acute care hospitals,0.0,0.0,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100.0,16 patients,al_scip-card-2
237,238,10012,dekalb regional medical center,200 med center drive,empty,empty,0.0,0.0,35968,de kalb,2568453150,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97.0,139 patients,al_scip-inf-1
238,239,10012,dekalb regional medical center,200 med center drive,empty,empty,0.0,0.0,35968,de kalb,2568453150,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99.0,147 patients,al_scip-inf-2
239,240,10012,dekalb regional medical center,200 med center drive,empty,empty,0.0,0.0,35968,de kalb,2568453150,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98.0,136 patients,al_scip-inf-3
240,241,10012,dekalb regional medical center,200 med center drive,empty,empty,0.0,0.0,35968,de kalb,2568453150,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
241,242,10012,dekalb regional medical center,200 med center drive,empty,empty,0.0,0.0,35968,de kalb,2568453150,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,179 patients,al_scip-inf-6
242,243,10012,dekalb regional medical center,200 med center drive,empty,empty,0.0,0.0,35968,de kalb,2568453150,acute care hospitals,0.0,0.0,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97.0,90 patients,al_scip-vte-1
243,244,10012,dekalb regional medical center,200 med center drive,empty,empty,0.0,0.0,35968,de kalb,2568453150,acute care hospitals,0.0,0.0,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,97.0,90 patients,al_scip-vte-2
244,245,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,heart attack,ami-1,heart attack patients given aspirin at arrival,,0 patients,al_ami-1
245,246,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,heart attack,ami-2,heart attack patients given aspirin at discharge,,0 patients,al_ami-2
246,247,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patients,al_ami-3
247,248,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
248,249,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,heart attack,ami-5,heart attack patients given beta blocker at discharge,,0 patients,al_ami-5
249,250,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
250,251,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
251,252,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,heart failure,hf-1,heart failure patients given discharge instructions,100.0,79 patients,al_hf-1
252,253,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89.0,91 patients,al_hf-2
253,254,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),88.0,25 patients,al_hf-3
254,255,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,88.0,17 patients,al_hf-4
255,256,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92.0,25 patients,al_pn-2
256,257,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96.0,24 patients,al_pn-3b
257,258,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,6 patients,al_pn-4
258,259,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96.0,24 patients,al_pn-5c
259,260,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),100.0,26 patients,al_pn-6
260,261,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92.0,24 patients,al_pn-7
261,262,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,empty,al_scip-card-2
262,263,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,86.0,14 patients,al_scip-inf-1
263,264,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93.0,14 patients,al_scip-inf-2
264,265,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),86.0,14 patients,al_scip-inf-3
265,266,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
266,267,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,15 patients,al_scip-inf-6
267,268,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,90.0,10 patients,al_scip-vte-1
268,269,10015,southwest alabama medical center,33700 highway 43,empty,empty,0.0,0.0,36784,clarke,3346366221,acute care hospitals,0.0,0.0,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90.0,10 patients,al_scip-vte-2
269,270,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,heart attack,ami-1,heart attack patients given aspirin at arrival,99.0,179 patients,al_ami-1
270,271,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,heart attack,ami-2,heart attack patients given aspirin at discharge,97.0,208 patients,al_ami-2
271,272,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,30 patients,al_ami-3
272,273,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100.0,98 patients,al_ami-4
273,274,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,heart attack,ami-5,heart attack patients given beta blocker at discharge,97.0,169 patients,al_ami-5
274,275,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
275,276,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,83.0,36 patients,al_ami-8a
276,277,10016,shelby baptist medical cennter,1000 first street north,empty,empty,0.0,0.0,35O07,shelby,2056208100,acute care hospitals,0.0,0.0,heart failure,hf-1,heart failure patients given discharge instructions,86.0,210 patients,al_hf-1
277,278,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100.0,246 patients,al_hf-2
278,279,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97.0,71 patients,al_hf-3
279,280,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,48 patients,al_hf-4
280,281,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97.0,235 patients,al_pn-2
281,282,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100.0,110 patients,al_pn-3b
282,283,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,131 patients,al_pn-4
283,284,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96.0,239 patients,al_pn-5c
284,285,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),93.0,116 patients,al_pn-6
285,286,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92.0,199 patients,al_pn-7
286,287,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89.0,96 patients,al_scip-card-2
287,288,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98.0,368 patients,al_scip-inf-1
288,289,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99.0,370 patients,al_scip-inf-2
289,290,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),91.0,331 patients,al_scip-inf-3
290,291,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93.0,116 patients,al_scip-inf-4
291,292,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,588 patients,al_scip-inf-6
292,293,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97.0,226 patients,al_scip-vte-1
293,294,10016,shelby baptist medical center,1000 first street north,empty,empty,0.0,0.0,35007,shelby,2056208100,acute care hospitals,0.0,0.0,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94.0,225 patients,al_scip-vte-2
294,295,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,heart attack,ami-1,heart attack patients given aspirin at arrival,,empty,al_ami-1
295,296,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,heart attack,ami-2,heart attack patients given aspirin at discharge,,empty,al_ami-2
296,297,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,empty,al_ami-3
297,298,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,empty,al_ami-4
298,299,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,heart attack,ami-5,heart attack patients given beta blocker at discharge,,empty,al_ami-5
299,300,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,empty,al_ami-7a
300,301,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,empty,al_ami-8a
301,302,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,heart failure,hf-1,heart failure patients given discharge instructions,,empty,al_hf-1
302,303,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,empty,al_hf-2
303,304,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,empty,al_hf-3
304,305,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,,empty,al_hf-4
305,306,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,empty,al_pn-2
306,307,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,empty,al_pn-3b
307,308,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,,empty,al_pn-4
308,309,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,empty,al_pn-5c
309,310,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),,empty,al_pn-6
310,311,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,0.0,0.0,35233,jefferson,2053258100,acute care hospitals,0.0,0.0,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,,empty,al_pn-7
311,312,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,children s asthma care,cac-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100.0,9 patients,al_cac-2
312,313,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,children s asthma care,cac-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,33.0,9 patients,al_cac-3
313,314,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,heart attack,ami-1,heart attack patients given aspirin at arrival,98.0,81 patients,al_ami-1
314,315,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,heart attack,ami-2,heart attack patients given aspirin at discharge,96.0,73 patients,al_ami-2
315,316,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93.0,14 patients,al_ami-3
316,317,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100.0,29 patients,al_ami-4
317,318,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,heart attack,ami-5,heart attack patients given beta blocker at discharge,93.0,67 patients,al_ami-5
318,319,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0.0,1 patients,al_ami-7a
319,320,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,87.0,15 patients,al_ami-8a
320,321,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,heart failure,hf-1,heart failure patients given discharge instructions,87.0,142 patients,al_hf-1
321,322,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100.0,157 patients,al_hf-2
322,323,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90.0,49 patients,al_hf-3
323,324,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,41 patients,al_hf-4
324,325,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97.0,110 patients,al_pn-2
325,326,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100.0,102 patients,al_pn-3b
326,327,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,83 patients,al_pn-4
327,328,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97.0,145 patients,al_pn-5c
328,329,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92.0,99 patients,al_pn-6
329,330,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,91.0,87 patients,al_pn-7
330,331,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,0.0,0.0,36201,calhoun,2562358900,acute care hospitals,0.0,0.0,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,83.0,23 patients,al_scip-card-2
331,332,10055,flowers hospital,4370 west main street,empty,empty,0.0,0.0,36305,houston,3347935000,acute care hospitals,0.0,0.0,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100.0,342 patients,al_hf-2
332,333,10055,flowers hospital,4370 west main street,empty,empty,0.0,0.0,36305,houston,3347935000,acute care hospitals,0.0,0.0,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,94 patients,al_hf-3
333,334,10055,flowers hospital,4370 west main street,empty,empty,0.0,0.0,36305,houston,3347935000,acute care hospitals,0.0,0.0,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,62 patients,al_hf-4
334,335,10055,flowers hospital,4370 west main street,empty,empty,0.0,0.0,36305,houston,3347935000,acute care hospitals,0.0,0.0,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100.0,166 patients,al_pn-2
335,336,10055,flowers hospital,4370 west main street,empty,empty,0.0,0.0,36305,houston,3347935000,acute care hospitals,0.0,0.0,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100.0,152 patients,al_pn-3b
336,337,10055,flowers hospital,4370 west main street,empty,empty,0.0,0.0,36305,houston,3347935000,acute care hospitals,0.0,0.0,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,77 patients,al_pn-4
337,338,10055,flowers hospital,4370 west main street,empty,empty,0.0,0.0,36305,houston,3347935000,acute care hospitals,0.0,0.0,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99.0,146 patients,al_pn-5c
338,339,10055,flowers hospital,4370 west main street,empty,empty,0.0,0.0,36305,houston,3347935000,acute care hospitals,0.0,0.0,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),99.0,112 patients,al_pn-6
339,340,10055,flowers hospital,4370 west main street,empty,empty,0.0,0.0,36305,houston,3347935000,acute care hospitals,0.0,0.0,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,99.0,128 patients,al_pn-7
340,341,10055,flowers hospital,4370 west main street,empty,empty,0.0,0.0,36305,houston,3347935000,acute care hospitals,0.0,0.0,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100.0,147 patients,al_scip-card-2
341,342,10055,flowers hospital,4370 west main street,empty,empty,0.0,0.0,36305,houston,3347935000,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100.0,950 patients,al_scip-inf-1
342,343,10055,flowers hospital,4370 west main street,empty,empty,0.0,0.0,36305,houston,3347935000,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100.0,957 patients,al_scip-inf-2
343,344,10055,flowers hospital,4370 west main street,empty,empty,0.0,0.0,36305,houston,3347935000,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99.0,882 patients,al_scip-inf-3
344,345,10055,flowers hospital,4370 west main street,empty,empty,0.0,0.0,36305,houston,3347935000,acute care hospitals,0.0,0.0,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98.0,165 patients,al_scip-inf-4
