row_id,column,original_value,injected_value,error_type,error_family
95.0,Fare,0.0157125535690723,O.0157125535690723,typo_zero_as_letter_O,typos
627.0,Fare,0.1521644676899149,O.1521644676899149,typo_zero_as_letter_O,typos
90.0,Fare,0.0157125535690723,0.01571255356907S23,typo_letter_inside_number,typos
66.0,Fare,0.0204946350900944,0.02049463j50900944,typo_letter_inside_number,typos
753.0,Fare,0.0154115752137492,0.015411575213l7492,typo_letter_inside_number,typos
26.0,Fare,0.0141022608119935,0.0141022608119935j,typo_unit_suffix_injected,typos
355.0,Fare,0.0185427650815139,0.0185427650815139O,typo_unit_suffix_injected,typos
82.0,Fare,0.01520018769182,0.0152B0018769182,typo_letter_inside_number,typos
499.0,Fare,0.0152163882128912,O.0152163882128912,typo_zero_as_letter_O,typos
614.0,Fare,1709.26,1kg709.26,typo_letter_inside_number,typos
618.0,Fare,0.0761229303346364,0.0761229303346364B,typo_unit_suffix_injected,typos
10.0,Fare,0.032596229143293,0.0B32596229143293,typo_letter_inside_number,typos
703.0,Fare,0.015110792045427,O.015110792045427,typo_zero_as_letter_O,typos
486.0,Fare,0.1756683007722378,0.17566830077223l78,typo_letter_inside_number,typos
616.0,Fare,0.028106928123558,0.028106928123558O,typo_unit_suffix_injected,typos
173.0,Fare,0.0154685698179998,O.0154685698179998,typo_zero_as_letter_O,typos
632.0,Fare,0.0595320352617028,O.0595320352617028,typo_zero_as_letter_O,typos
216.0,Fare,0.0154685698179998,0.01546856B98179998,typo_letter_inside_number,typos
201.0,Fare,0.1357525590967682,0.1357525590967682kg,typo_unit_suffix_injected,typos
598.0,Fare,0.0141022608119935,O.0141022608119935,typo_zero_as_letter_O,typos
789.0,Fare,0.1545881046795693,O.1545881046795693,typo_zero_as_letter_O,typos
114.0,Fare,0.0282207221450582,0.0282207221450kg582,typo_letter_inside_number,typos
182.0,Fare,0.0612643198943179,0.0612643198943179€,typo_unit_suffix_injected,typos
592.0,Fare,0.014151057562208,0.014151057562208€,typo_unit_suffix_injected,typos
485.0,Fare,0.0497076879475149,0.04970768794€75149,typo_letter_inside_number,typos
739.0,Fare,0.0154115752137492,O.0154115752137492,typo_zero_as_letter_O,typos
20.0,Fare,0.0507486202230909,0.0507486202230909kg,typo_unit_suffix_injected,typos
531.0,Fare,0.0141104586660295,0.0141104586660295kg,typo_unit_suffix_injected,typos
769.0,Fare,0.0163225129467537,0.0163225129467537j,typo_unit_suffix_injected,typos
772.0,Fare,0.0204946350900944,0.0204j946350900944,typo_letter_inside_number,typos
546.0,Fare,0.0507486202230909,0.0507486202230909B,typo_unit_suffix_injected,typos
399.0,Fare,0.0246911556085423,0.0246911556085kg423,typo_letter_inside_number,typos
77.0,Fare,0.0157125535690723,0.0157125535690723S,typo_unit_suffix_injected,typos
631.0,Fare,0.013768881414528,0.013B768881414528,typo_letter_inside_number,typos
740.0,Fare,0.0585561002574126,O.0585561002574126,typo_zero_as_letter_O,typos
321.0,Fare,0.0154115752137492,0.0154115752137492kg,typo_unit_suffix_injected,typos
308.0,Fare,0.04684488020593,0.04684488020593S,typo_unit_suffix_injected,typos
463.0,Fare,0.0253743101115454,0.02537431B01115454,typo_letter_inside_number,typos
378.0,Fare,0.0078318784094289,O.0078318784094289,typo_zero_as_letter_O,typos
419.0,Fare,0.0471376607072171,0.0471376607072171O,typo_unit_suffix_injected,typos
570.0,Fare,0.0204946350900944,0.020494635j0900944,typo_letter_inside_number,typos
314.0,Fare,0.051236587725236,0.051236587725236€,typo_unit_suffix_injected,typos
426.0,Fare,6044.66,6O44.66,typo_zero_as_letter_O,typos
37.0,Fare,0.0157125535690723,O.0157125535690723,typo_zero_as_letter_O,typos
303.0,Fare,0.0241055946059681,O.0241055946059681,typo_zero_as_letter_O,typos
470.0,Fare,0.014151057562208,0.014151057562208O,typo_unit_suffix_injected,typos
75.0,Fare,0.0149318055656402,0.014931j8055656402,typo_letter_inside_number,typos
412.0,Fare,0.1756683007722378,O.1756683007722378,typo_zero_as_letter_O,typos
562.0,Fare,0.0263502451158356,0.0263502451158356O,typo_unit_suffix_injected,typos
585.0,Fare,7177.25,7177.25O,typo_zero_as_letter_O,typos
553.0,Fare,0.0141022608119935,O.0141022608119935,typo_zero_as_letter_O,typos
636.0,Fare,0.0154685698179998,0.0154685l698179998,typo_letter_inside_number,typos
272.0,Fare,0.0380614651673182,0.038061465167318€2,typo_letter_inside_number,typos
446.0,Fare,0.0380614651673182,0.0380614651673182kg,typo_unit_suffix_injected,typos
213.0,Fare,0.0253743101115454,0.0253743101115454j,typo_unit_suffix_injected,typos
694.0,Fare,0.0518221487278101,0.0518221487j278101,typo_letter_inside_number,typos
345.0,Fare,0.0253743101115454,0.0253743101115454j,typo_unit_suffix_injected,typos
726.0,Fare,0.0409892701801888,O.0409892701801888,typo_zero_as_letter_O,typos
479.0,Fare,0.0239836027304319,0.0239836027304319j,typo_unit_suffix_injected,typos
149.0,Fare,0.0253743101115454,0.0253743101115454kg,typo_unit_suffix_injected,typos
634.0,Fare,0.0544571732393937,O.0544571732393937,typo_zero_as_letter_O,typos
21.0,Fare,0.0253743101115454,0.0253743101115454O,typo_unit_suffix_injected,typos
55.0,Fare,0.0692913853046049,0.069291kg3853046049,typo_letter_inside_number,typos
42.0,Fare,0.0154115752137492,0.0154115752137492€,typo_unit_suffix_injected,typos
525.0,Fare,0.0151269925664982,0.0151269925664982j,typo_unit_suffix_injected,typos
748.0,Fare,0.1036442974556203,0.S1036442974556203,typo_letter_inside_number,typos
8.0,Fare,0.0217307543665283,O.0217307543665283,typo_zero_as_letter_O,typos
787.0,Fare,0.0568482139999047,0.05684821399S99047,typo_letter_inside_number,typos
16.0,Fare,0.0568482139999047,0.056848213j9999047,typo_letter_inside_number,typos
724.0,Fare,0.1036442974556203,O.1036442974556203,typo_zero_as_letter_O,typos
588.0,Fare,0.0157125535690723,O.0157125535690723,typo_zero_as_letter_O,typos
12.0,Fare,0.0157125535690723,0.0157125535690723O,typo_unit_suffix_injected,typos
712.0,Fare,0.1014972404461818,0.1014972kg404461818,typo_letter_inside_number,typos
776.0,Fare,0.0151269925664982,0.0151269925664j982,typo_letter_inside_number,typos
491.0,Fare,0.014151057562208,O.014151057562208,typo_zero_as_letter_O,typos
41.0,Fare,0.0409892701801888,O.0409892701801888,typo_zero_as_letter_O,typos
756.0,Fare,0.0152163882128912,O.0152163882128912,typo_zero_as_letter_O,typos
471.0,Fare,0.0169080739493278,0.0169080739493278kg,typo_unit_suffix_injected,typos
663.0,Fare,0.0146308272103171,O.0146308272103171,typo_zero_as_letter_O,typos
510.0,Fare,0.0151269925664982,0.0151269925664982B,typo_unit_suffix_injected,typos
782.0,Fare,0.0585561002574126,O.0585561002574126,typo_zero_as_letter_O,typos
103.0,Fare,0.0168918734282566,0.0168918734282566j,typo_unit_suffix_injected,typos
143.0,Fare,0.0131751225579178,O.0131751225579178,typo_zero_as_letter_O,typos
96.0,Fare,0.0676404936513476,O.0676404936513476,typo_zero_as_letter_O,typos
30.0,Fare,0.0541073981338561,0S.0541073981338561,typo_letter_inside_number,typos
561.0,Fare,0.0154115752137492,O.0154115752137492,typo_zero_as_letter_O,typos
483.0,Fare,0.0187135537072647,0.01871355370j72647,typo_letter_inside_number,typos
541.0,Fare,0.0610447345183526,0.0610447345183526€,typo_unit_suffix_injected,typos
294.0,Fare,0.0154115752137492,O.0154115752137492,typo_zero_as_letter_O,typos
641.0,Fare,0.1352645915946231,0.13526459159j46231,typo_letter_inside_number,typos
765.0,Fare,1423.91,142S3.91,typo_letter_inside_number,typos
384.0,Fare,0.0154115752137492,0.01O54115752137492,typo_letter_inside_number,typos
723.0,Fare,0.0253743101115454,0.0253743101115454O,typo_unit_suffix_injected,typos
76.0,Fare,0.0154115752137492,0.015411l5752137492,typo_letter_inside_number,typos
363.0,Fare,0.0137606835604919,0.0137606O835604919,typo_letter_inside_number,typos
478.0,Fare,0.0146796239605316,0.01467962l39605316,typo_letter_inside_number,typos
326.0,Fare,0.0121747891785203,0.01217O47891785203,typo_letter_inside_number,typos
603.0,Fare,0.0157125535690723,0.015712553€5690723,typo_letter_inside_number,typos
781.0,Fare,0.1112565904890839,O.1112565904890839,typo_zero_as_letter_O,typos
462.0,Fare,0.0751469953303461,0.0751469953303461l,typo_unit_suffix_injected,typos
208.0,Fare,0.0151269925664982,0.0151269925664982kg,typo_unit_suffix_injected,typos
86.0,Fare,0.0670955315449519,0.0670955315449S519,typo_letter_inside_number,typos
64.0,Fare,0.0541073981338561,O.0541073981338561,typo_zero_as_letter_O,typos
443.0,Fare,0.0253743101115454,0.0253743101115454€,typo_unit_suffix_injected,typos
687.0,Fare,0.0198520794832697,0.0198520794832697B,typo_unit_suffix_injected,typos
176.0,Fare,0.0497076879475149,O.0497076879475149,typo_zero_as_letter_O,typos
337.0,Fare,0.2625265161540666,0.2625265161540B666,typo_letter_inside_number,typos
