row_id,tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
370,371,airtravelcenter,UA-382-IAD-LAX,12:30,12:35,15:19,15:21
371,372,airtravelcenter,AA-4344-ORD-DTW,11:45,12:13,14:00,14:10
372,373,airtravelcenter,UA-257-JFK-SFO,14:30,14:26,18:15,17:42
373,374,airtravelcenter,UA-2945-PHL-CLT,00:00,03:11,13:45,13:15
374,375,airtravelcenter,CO-63-EWR-IAH,17:25,17:22,20:22,20:03
375,376,airtravelcenter,CO-47-IAH-LAX,19:10,20:25,20:56,21:52
376,377,unknown,AA-2050-ORD-MIA,10:40,11:05,14:45,14:46
377,378,airtravelcenter,UA-248-PHX-ORD,12:57,13:32,17:15,17:34
378,379,airtravelcenter,AA-4330-CVG-ORD,15:35,15:36,16:00,15:33
379,380,NNA,AA-1434-DFW-MCO,07:15,07:21,10:35,10:36
380,381,airtravelcenter,AA-1640-MIA-MCO,18:30,18:30,19:25,19:25
381,382,airtravelcenter,AA-4307-ORD-DTW,18:45,18:55,21:10,20:53
382,383,airtravelcenter,AA-3-JFK-LAX,12:00,12:11,15:15,15:16
383,384,airtravelcenter,CO-1694-LAX-IAH,19:15,19:15,00:21,00:21
384,385,airtravelcenter,UA-843-LAX-ORD,13:55,14:10,19:53,19:58
385,386,airtravelcenter,CO-1193-EWR-MCO,09:15,09:14,12:18,12:09
386,387,airtravelcenter,AA-3842-MSP-ORD,06:00,06:56,07:30,07:51
387,388,airtravelcenter,AA-643-MIA-ORD,07:10,07:30,93:5 a.m.,09:31
388,389,airtravelcenter,AA-1007-MIA-PHX,16:55,17:08,20:05,19:55
389,390,airtravelcenter,AA-2525-DFW-MIA,07:25,07:39,11:10,11:06
390,391,airtravelcenter,UA-2906-PHL-MCO,15:50,16:28,18:23,18:38
391,392,airtravelcenter,UA-938-DEN-ORD,16:16,16:15,19:35,19:36
392,393,airtravelcenter,AA-1221-mco-ord,20:00,20:23,21:45,21:53
393,394,airtravelcenter,AA-1640-MIA-MCO,10:25,10:20,18:44,18:34
394,395,airtravelcenter,UA-2515-DFW-CLT,07:05,07:05,10:31,10:47
395,396,airtravelcenter,AA-400-DFW-JFK,10:40,11:01,14:59,15:04
396,397,airtravelcenter,UA-664-ORD-PHL,13:33,13:31,16:31,16:23
397,398,airtravelcenter,AA-3756-ORD-SLC,12:15,12:41,14:45,14:50
398,399,airtravelcenter,UA-37-EWR-MCO,13:29,13:48,16:17,16:17
399,400,airtravelcenter,AA-1522-SFO-ORD,23:55,23:55,05:50,05:50
400,401,airtravelcenter,UA-233-LAX-JFK,16:25,16:25,00:29,00:29
401,402,airtravelcenter,AA-3823-LXA-DEN,21:00,21:00,00:15,00:15
402,403,airtravelcenter,AA-2312-DFW-DTW,20:25,20:25,23:50,23:50
403,404,airtravelcenter,,06:59,07:22,10:34,10:04
404,405,airtravelcenter,AA-431-MIA-SFO,08:35,08:51,11:50,11:44
405,406,airtravelcenter,UA-3373-IAD-PHL,08:29,08:26,09:24,09:13
406,407,airtravelcenter,AA-649-ORD-SNA,13:30,13:30,15:50,15:50
407,408,airtravelcenter,CO-1250-MIA-IAH,14:53,15:01,16:48,16:59
408,409,airtravelcenter,UA-6273-YYC-SFO,07:35,07:27,09:43,08:45
409,410,airtravelcenter,UA-828-SFOO-RD,23:08,23:08,05:11,05:11
410,411,airtravelcenter,CO-4888-IAH-DAL,17:30,17:30,18:40,18:40
411,412,airtravelcenter,AA-1640-MIA-MCO,13:45,13:32,08:27,08:02
412,413,airtravelcenter,UA-2704-DTW-PHX,11:15,11:15,13:40,14:00
413,414,airtravelcenter,AA-3063-SLC-LAX,20:20,20:39,21:20,21:20
414,415,airtravelcenter,UA-2708-EWR-CLT,14:55,14:55,16:53,16:44
415,416,airtravelcenter,UA-62-IAH-EWR,14:30,14:48,19:03,19:10
416,417,flights,UA-1500-IAH-GUA,08:55,09:16,11:45,11:56
417,418,airtravelcenter,AA-3804-PHL-ORD,14:35,14:44,16:05,15:43
418,419,airtravelcenter,AA-1917-JFK-MCO,14:55,15:27,17:55,17:43
419,420,airtravelcenter,AA-2268-PHX-ORD,07:15,07:22,11:35,11:06
420,421,airtravelcenter,AA-4277-CVG-JFK,12:10,12:10,14:15,13:43
421,422,airtravelcenter,AA-2957-DFW-CVG,07:55,08:04,11:05,11:01
422,423,airtravelcenter,UA-37-EDI-EWR,09:05,08:52,11:53,12:09
423,424,airtravelcenter,AA-789-ORD-DEN,13:05,13:19,14:35,15:13
424,425,airtravelcenter,AA-415-BOS-ORD,08:35,08:56,10:40,10:16
425,426,airtravelcenter,AA-85-JFK-SFO,15:05,15:36,18:30,18:43
426,427,airtravelcenter,AA-3979-CVG-ORD,07:30,08:04,08:00,08:06
427,428,airtravelcenter,AA-3786-IAH-ORD,16:00,16:12,:40 p.m.,18:15
428,429,airtravelcenter,AA-271-MIA-LAX,11:35,11:52,14:25,14:27
429,430,airtravelcenter,CO-50-CLE-EWR,14:55,15:31,16:49,17:26
430,431,airtravelcenter,unknown,11:55,11:55,18:17,17:38
431,432,airtravelcenter,AA-4198-ORD-CLE,10:40,10:54,12:55,12:50
432,433,airtravelcenter,AA-404-MIA-MCO,06:45,06:57,07:45,07:40
433,434,airtravelcenter,CO-45-EWR-MIA,16:00,15:58,19:05,18:36
434,435,airtravelcenter,AA-3809-PHX-LAX,06:00,06:10,06:40,06:19
435,436,airtravelcenter,AA-59-JFK-SFO,07:10,07:39,10:45,11:12
436,437,airtravelcenter,AA-222-LAX-BOS,07:10,07:31,15:30,15:14
437,438,flights,AA-3859-IAH-ORD,07:10,07:16,09:40,09:32
438,439,flights,CO-1586-IAH-MCO,19:00,19:14,22:15,22:29
439,440,flights,AA-518-MIA-JFK,06:40,06:54,09:25,09:28
440,441,flights,UA-397-JFK-SFO,08:00,08:29,11:55,11:58
441,442,flights,UA-3925-IAD-ORF,08:41,08:42,09:54,09:43
442,443,flights,AA-1733-ORD-PHX,19:45,19:58,22:30,22:30
443,444,flights,AA-3-JFK-LAX,12:00,12:11,15:15,15:16
444,445,flights,UA-2830-MCO-CLT,15:27,15:27,17:05,17:17
445,446,flights,CO-58-DEN-IAH,11:25,11:32,14:50,15:31
446,447,flights,UA-5487-SFO-MRY,10:39,10:33,11:19,11:21
447,448,flights,AA-204-LAX-MCO,23:25,23:25,6:555 a.m.,06:55
448,449,flights,UA-414-LAX-SFO,06:00,05:56,07:23,07:17
449,450,flights,CO-1614-LAX-IAH,00:30,00:41,05:35,05:26
450,451,flights,UA-2726-FLL-PHL,16:00,16:00,18:46,18:28
451,452,flights,CO-52-IAH-LAX,07:35,07:29,09:21,09:14
452,453,flights,,09:45,10:19,13:16,13:19
453,454,flights,AA-616-DFW-DTW,09:05,10:10,12:35,13:27
454,455,flights,UA-3515-IAD-MSP,08:15,08:12,10:06,09:56
455,456,flights,AA-3468-CVG-MIA,07:00,07:25,09:55,09:45
456,457, ,AA-484-DFW-MIA,16:15,16:29,19:55,19:39
457,458,flights,AA-1886-BOS-MIA,10:45,10:55,14:20,13:40
458,459,flights,CO-62-IAH-EWR,14:30,14:48,19:03,19:10
459,460,flights,CO-1561-PHX-IAH,08:05,08:00,11:35,11:32
460,461,flights,UA-2314-ATL-PHL,14:55,14:55,17:00,16:47
461,462,flights,AA-446-DFW-PHL,11:50,12:12,15:50,16:09
462,463,flights,CO-1023-IAH-DEN,11:40 a..,11:56,13:17,13:14
463,464,flights,AA-466-IAHH-MIA,06:00,06:08,09:20,09:05
464,465,flights,UA-3050-PHX-CLT,11:05,11:30,16:57,17:05
465,466,flights,AA-1640-MIA-MCO,06:00,06:02,10:20,10:27
466,467,flights,CO-1088-CLE-IAH,08:40,08:40,10:54,10:56
467,468,flights,AA-1664-MIA-ATL,10:15,10:18,12:10,11:56
468,469,flights,AA-1279-DFW-PHX,13:00,14:04,14:35,15:30
469,470,flights,UA-854-SFO-IAH,07:53,07:49,13:39,13:30
470,471,flights,UA-382-IAD-LAX,12:30,12:35,15:19,15:21
471,472,flights,AA-4344-ORD-DTW,11:45,12:13,14:00,14:10
472,473,flights,UA-257-JFK-SFO,14:30,14:26,18:15,17:42
473,474,flights,UA-2945-PHL-CLT,00:00,03:11,13:45,13:15
474,475,flights,CO-63-EWR-IAH,17:25,17:22,20:22,20:03
475,476,flights,CO-47-IAH-LAX,19:10,20:25,20:56,21:52
476,477,flights,AA-2050-ORD-MIA,10:40,11:05,14:45,14:46
477,478,flights,UA-248-PHX-ORD,12:57,13:32,17:15,17:34
478,479,flights,AA-4330-CVG-ORD,3:35 p.mm.,15:36,16:00,15:33
479,480,flights,AA-1434-DFW-MCO,07:15,07:21,10:35,10:36
480,481,flights,AA-1640-MIA-MCO,18:30,18:30,19:25,19:25
481,482,flights,AA-4307-ORD-DTW,18:45,18:55,21:10,20:53
482,483,flights,CO-1694-LAX-IAH,19:15,19:15,00:21,00:21
483,484,flights,UA-843-LAX-ORD,13:55,14:10,19:53,19:58
484,485,flights,CO-1193-EWR-MCO,09:15,09:14,12:18,12:09
485,486,flights,AA-3842-MSP-ORD,06:00,06:56,07:30,07:51
486,487,flights,AA-643-MIA-ORD,07:10,07:30,09:35,09:31
487,488,flights,AA-1007-MIA-PHX,16:55,17:08,20:05,7:555 p.m.
488,489,flights,UA-2906-PHL-MCO,15:50,16:28,18:23,18:38
489,490,flights,UA-938-DEN-ORD,16:16,16:15,19:35,19:36
490,491,flights,AA-1221-MCO-ORD,20:00,20:23,21:45,21:53
491,492,flights,CO-16-LAX-EWR,10:25,10:20,18:44,18:34
492,493,flights,UA-2515-DFW-CLT,07:05,07:05,10:31,10:47
493,494,flights,AA-400-DFW-JFK,10:40,11:01,14:59,15:04
494,495,flights,UA-664-ORD-PHL,13:33,13:31,16:31,16:23
495,496,flights,AA-3756-ORD-SLC,12:15,12:41,14:54,14:50
496,497,flights,UA-37-EWR-MCO,13:29,13:48,16:17,16:17
497,498,flights,AA-1522-SFO-ORD,23:55,23:55,05:50,05:50
498,499,flights,UA-233-LAX-JFK,16:25,16:25,00:29,00:29
499,500,flights,AA-3823-LAX-DEN,21:00,21:00,00:15,00:15
500,501,flights,AA-2312-DFW-DTW,20:25,20:25,23:50,23:50
501,502,flights,AA-1165-JFK-MIA,06:59,07:22,10:34,10:04
502,503,flights,AA-431-MIA-SFO,08:35,08:51,11:50,11:44
503,504,flights,UA-3373-IAD-PHL,08:29,08:26,09:24,09:13
504,505,flights,AA-649-ORD-SNA,13:30,13:30,15:50,15:50
505,506,flights,CO-1250-MIA-IAH,14:53,15:01,16:48,16:59
506,507,flights,AA-1640-MIA-MCO,07:35,07:27,09:43,08:45
507,508,flights,UA-828-SFO-ORD,23:08,23:08,05:11,05:11
508,509,flights,CO-4888-IAH-DAL,17:30,17:30,18:40,18:40
509,510,flights,UA-858-PVG-SFO,13:45,13:32,08:27,08:02
510,511,flights,UA-2704-DTW-PHX,11:15,11:15,13:40,14:00
511,512,flights,AA-3063-SLC-LAX,20:20,20:39,21:20,21:20
512,513,flights,UA-2708-EWR-CLT,14:55,14:55,16:53,16:44
513,514,flights,UA-62-IAH-EWR,14:30,14:48,19:03,19:10
514,515,flights,UA-1500-IAH-GUA,08:55,09:16,11:45,11:56
515,516,flights,AA-3804-PHL-ORD,14:35,14:44,16:05,15:43
516,517,flights,AA-1917-JFK-MCO,14:55,15:27,17:55,17:43
517,518,flights,AA-2268-PHX-ORD,07:15,07:22,11:35,11:06
518,519,flights,AA-4277-CVG-JFK,12:10,12:10,14:15,13:43
519,520,flights,AA-2957-DFW-CVG,07:55,08:04,11:05,11:01
520,521,flights,UA-37-EDI-EWR,09:05,08:52,11:53,12:09
521,522,flights,AA-789-ORD-DEN,13:05,13:19,14:35,15:13
522,523,flights,AA-415-BOS-ORD,08:35,08:56,10:40,10:16
523,524,flights,AA-85-JFK-SFO,15:05,:36 p.m.,18:30,18:43
524,525,flights,AA-3979-CVG-ORD,07:30,08:04,08:00,08:06
525,526,fligthview,AA-1544-SAN-ORD,11:25,11:40,17:25,16:56
526,527,flights,AA-3786-IAH-ORD,16:00,16:12,18:40,18:15
527,528,flights,AA-271-MIA-LAX,11:35,11:52,14:25,14:27
528,529,flights,AA-2525-DFW-MIA,07:25,07:39,11:10,11:06
529,530,flights,CO-50-CLE-EWR,14:55,15:31,16:49,17:26
530,531,flights,UA-3099-PHX-PHL,11:55,11:55,18:17,17:38
531,532,flights,AA-4198-ORD-CLE,10:40,10:54,12:55,12:50
532,533,flights,unknown,06:45,06:57,07:45,07:40
533,534,flights,CO-45-EWR-MIA,16:00,15:58,19:05,18:36
534,535,flights,AA-3809-PHX-LAX,06:00,06:10,06:40,06:19
535,536,flights,AA-59-JFK-SFO,07:10,07:39,10:45,11:12
536,537,flights,AA-222-LAX-BOS,07:10,07:31,15:30,15:14
537,538,flightstats,AA-3859-IAH-ORD,07:10,07:16,09:40,09:32
538,539,flightstats,CO-1586-IAH-MCO,19:00,19:14,22:15,22:29
539,540,flightstats,AA-518-MIA-JFK,06:40,06:54,09:25,09:28
540,541,flightstats,UA-397-JFK-SFO,08:00,08:29,11:55,11:58
541,542,flightstats,UA-3925-IAD-ORF,08:41,08:42,09:54,09:43
542,543,flightstats,AA-1733-ORD-PHX,19:45,19:58,22:30,22:30
543,544,flightstats,AA-4344-ORD-DTW,11:45,12:13,14:00,14:10
544,545,flightstats,AA-1640-MIA-MCO,18:30,18:30,19:25,19:25
545,546,flightstats,UA-2830-MCO-CLT,15:27,15:27,17:05,17:17
546,547,flightstats,CO-58-DEN-IAH,11:25,11:32,250 p.m.,15:31
547,548,flightstats,AA-204-LAX-MCO,23:25,23:25,06:55,06:55
548,549,flightstats,UA-414-LAX-SFO,06:00,05:56,07:23,07:17
549,550,flightstats,CO-1614-LAX-IAH,00:30,00:41,05:35,05:26
550,551,flightstats,UA-2726-FLL-PHL,16:00,16:00,18:46,18:28
551,552,flightstats,AA-1640-MIA-MCO,07:35,07:29,09:21,09:14
552,553,flightstats,CO-1090-BOS-IAH,09:45,10:19,13:16,13:19
553,554,flightstats,AA-3468-CVG-MIA,07:00,07:25,09:55,09:45
554,555,flightstats,UA-3515-IAD-MSP,08:15,08:12,10:06,09:56
555,556,flightstats,AA-484-DFW-MIA,16:15,16:29,19:55,19:39
556,557,flightstats,AA-616-DFW-DTW,09:05,10:10,12:35,13:27
557,558,flightstats,CO-62-IAH-EWR,14:30,14:48,19:03,19:10
558,559,flightstats,CO-63-EWR-IAH,17:25,17:22,20:22,20:03
559,560,flightstats,AA-446-DFW-PHL,11:50,12:12,15:50,16:09
560,561,flightstats,CO-1023-IAH-DEN,11:40 am..,11:56,13:17,13:14
561,562,flightstats,AA-466-IAH-MIA,06:00,06:08,09:20,09:05
562,563,flightstats,UA-3050-PHX-CLT,11:05,11:30,16:57,17:05
563,564,flightstats,CO-89-IAH-EWR,06:00,06:02,10:20,10:27
564,565,flights,CO-1088-CLE-IAH,08:40,08:40,10:54,10:56
565,566,flightstats,AA-2957-DFW-CVG,07:55,08:04,11:05,11:01
566,567,flightstats,AA-1664-MIA-ATL,10:15,10:18,12:10,11:56
567,568,flightstats,AA-3979-CVG-ORD,07:30,08:04,08:00,08:06
568,569,flightstats,AA-1279-DFW-PHX,13:00,2:04 p..,14:35,15:30
569,570,flightstats,AA-404-MIA-MCO,06:45,06:57,07:45,07:40
570,571,flightstats,AA-3756-ORD-SLC,12:15,12:41,14:45,14:50
571,572,flightstats,UA-382-IAD-LAX,12:30,12:35,15:19,15:21
572,573,flightstats,UA-2945-PHL-CLT,12:00 aa.m.,03:11,13:45,13:15
573,574,flightstats,CO-47-IAH-LAX,19:10,20:25,20:56,21:52
574,575,flightstats,AA-271-MIA-LAX,11:35,11:52,14:25,14:27
575,576,flightstats,AA-2050-ORD-MIA,10:40,11:05,14:45,14:46
576,577,flightstats,UA-248-PHX-ORD,12:57 pm..,13:32,17:15,17:34
577,578,flightstats,AA-4330-CVG-ORD,15:35,15:36,16:00,15:33
578,579,flightstats,AA-1434-DFW-MCO,07:15,07:21,10:35,10:36
579,580,flightstats,CO-1561-PHX-IAH,08:05,08:00,11:35,11:32
580,581,flightstats,AA-4307-ORD-DTW,18:45,18:55,21:10,20:53
581,582,flightstats,AA-3-JFK-LAX,12:00,12:11,15:15,15:16
582,583,flightstats,CO-1694-LAX-IAH,19:15,19:15,00:21,00:21
583,584,flightstats,UA-843-LAX-ORD,13:55,14:10,19:53,19:58
584,585,flightstats,CO-1193-EWR-MCO,09:15,09:14,12:18,12:09
585,586,flightstats,AA-3842-MSP-ORD,06:00,06:56,07:30,07:51
586,587,flightstats,AA-643-MIA-ORD,07:10,07:30,09:35,09:31
587,588,flightstats,AA-1007-MIA-PHX,16:55,17:08,20:05,19:55
588,589,flightstats,AA-2525-DFW-MIA,07:25,07:39,11:10,11:06
589,590,flightstats,UA-2906-PHL-MCO,15:50,16:28,18:23,18:38
590,591,flightstats,UA-938-DEN-ORD,16:16,16:15,19:35,19:36
591,592,flightstats,AA-1221-MCO-ORD,20:00,20:23,21:45,21:53
592,593,flightstats,CO-16-LAX-EWR,10:25,10:20,18:44,18:34
593,594,flightstats,UA-2515-DFW-CLT,07:05,07:05,10:31,10:47
594,595,flightstats,AA-400-DFW-JFK,10:40,11:01,14:59,15:04
595,596,flightstats,UA-664-ORD-PHL,13:33,13:31,16:31,16:23
596,597,flightstats,UA-37-EWR-MCO,13:29,13:48,16:17,16:17
597,598,flightstats,AA-1522-SFO-ORD,23:55,23:55,05:50,05:50
598,599,flightstats,UA-233-LAX-JFK,16:25,16:25,00:29,00:29
599,600,flightstats,AA-1640-MIA-MCO,21:00,21:00,00:15,00:15
600,601,flightstats,AA-2312-DFW-DTW,20:25,20:25,23:05,23:50
601,602,flightstats,UA-2314-ATL-PHL,14:55,14:55,17:00,16:47
602,603,flightstats,AA-1165-JFK-MIA,06:59,07:22,10:34,10:04
603,604,flightstats,AA-431-MIA-SFO,08:35,08:51,11:50,11:44
604,605,flightstats,UA-257-JFK-SFO,14:30,14:26,18:15,17:42
605,606,flightstats,UA-3373-IAD-PHL,08:29,08:26,09:24,09:13
606,607,flightstats,CO-1250-MIA-IAH,14:53,15:01,16:48,16:59
607,608,flightstats,UA-828-SFO-ORD,23:08,23:08,05:11,05:11
608,609,flightstats,CO-4888-IAH-DAL,17:30,17:30,18:40,18:40
609,610,flightstats,UA-2704-DTW-PHX,11:15,11:15,13:40,14:00
610,611,flightstats,AA-3063-SLC-LAX,20:20,20:39,21:20,21:20
611,612,flightstats,UA-2708-EWR-CLT,14:55,14:55,16:53,16:44
612,613,flightstats,UA-62-IAH-EWR,14:30,14:48,19:03,19:10
613,614,flightstats,AA-3804-PHL-ORD,14:35,14:44,16:05,15:43
614,615,flightstats,AA-1917-JFK-MCO,14:55,15:27,17:55,17:43
615,616,flightstats,AA-2268-PHX-ORD,07:15,07:22,11:35,11:06
616,617,flightstats,AA-4277-CVG-JFK,12:10,12:10,2:15 p..,13:43
617,618,flightstats,AA-789-ORD-DEN,13:05,13:19,14:35,15:13
618,619,flightstats,UA-854-SFO-IAH,07:53,07:49,13:39,13:30
619,620,flightstats,AA-415-BOS-ORD,08:35,08:56,10:40,10:16
620,621,flightstats,AA-85-JFK-SFO,15:05,15:36,18:30,18:43
621,622,flightstats,AA-3786-IAH-ORD,16:00,16:12,18:40,18:15
622,623,flightstats,AA-222-LAX-BOS,07:10,07:31,15:30,15:14
623,624,flightstats,CO-50-CLE-EWR,14:55,15:31,16:49,17:26
624,625,flightstats,UA-3099-PHX-PHL,11:55,11:55,18:17,17:38
625,626,flightstats,AA-4198-ORD-CLE,10:40,10:54,12:55,12:50
626,627,flightstats,CO-45-EWR-MIA,16:00,15:58,19:05,18:36
627,628,flightstats,AA-3809-PHX-LAX,06:00,06:10,06:40,06:19
628,629,flightstats,AA-59-JFK-SFO,07:10,07:39,10:45,11:12
629,630,panynj,AA-3859-IAH-ORD,07:10,07:16,09:40,09:32
630,631,panynj,CO-1586-IAH-MCO,19:00,19:14,22:15,22:29
631,632,panynj,AA-518-MIA-JFK,06:40,06:54,09:25,09:28
632,633,panynj,UA-397-JFK-SFO,08:00,08:29,11:55,11:58
633,634,panynj,UA-3925-IAD-ORF,08:41,08:42,09:54,09:43
634,635,panynj,AA-1733-ORD-PHX,19:45,19:58,22:30,22:30
635,636,flights,AA-3-JFK-LAX,12:00,12:11,15:15,15:16
636,637,panynj,UA-2830-MCO-CLT,15:27,15:27,17:05,17:17
637,638,panynj,CO-58-DEN-IAH,11:25,1:132 a.m.,14:50,15:31
638,639,panynj,UA-5487-SFO-MRY,10:39,10:33,11:19,11:21
639,640,panynj,AA-204-LAX-MCO,23:25,23:25,06:55,06:55
640,641,panynj,UA-414-LAX-SFO,06:00,05:56,723 a.m.,07:17
641,642,panynj,CO-1614-LAX-IAH,00:30,00:41,05:35,05:26
642,643,panynj,UA-2726-FLL-PHL,16:00,16:00,18:46,18:28
643,644,panynj,CO-52-IAH-ALX,07:35,07:29,09:21,09:14
644,645,panynj,CO-1090-BOS-IAH,09:45,10:19,13:16,13:19
645,646,panynj,AA-616-DFW-DTW,09:05,10:10,12:35,13:27
646,647,panynj,AA-1640-MIA-MCO,08:15,08:12,10:06,09:56
647,648,panynj,AA-1640-MIA-MCO,07:00,07:25,09:55,09:45
648,649,panynj,AA-484-DFW-MIA,16:15,16:29,19:55,7:39p .m.
649,650,panynj,AA-1886-BOS-MIA,10:45,10:55,14:20,13:40
650,651,panynj,CO-62-IAH-EWR,14:30,14:48,19:03,19:10
651,652,panynj,CO-1561-PHX-IAH,08:05,08:00,11:35,11:32
652,653,panynj,UA-2314-ATL-PHL,14:55,14:55,17:00,16:47
653,654,panynj,AA-446-DFW-PHL,11:50,12:12,15:50,16:09
654,655,panynj,CO-1023-IAH-DEN,11:40,11:56,13:17,1:14 p..
655,656,panynj,AA-466-IAH-MIA,06:00,06:08,09:20,09:05
656,657,flights,UA-3050-PHX-CLT,11:05 aa.m.,11:30,16:57,17:05
657,658,panynj,CO-89-IAH-EWR,06:00,6:02 a..m,10:20,10:27
658,659,panynj,CO-1088-CLE-IAH,08:40,08:40,10:54,10:56
659,660,panynj,AA-1664-MIA-ATL,10:15,10:18,12:10,11:56
660,661,panynj,AA-1279-DFW-PHX,13:00,14:04,14:35,15:30
661,662,panynj,UA-854-SFO-IAH,07:53,07:49,13:39,23:30
662,663,panynj,UA-382-IAD-LAX,12:30,12:35,15:19,15:21
663,664,panynj,AA-4344-ORD-DTW,11:45,12:13,14:00,14:10
664,665,panynj,UA-257-JFK-SFO,14:30,14:26,18:15,17:42
665,666,panynj,UA-2945-PHL-CLT,00:00,03:11,13:45,13:15
666,667,panynj,CO-63-EWR-IAH,17:25,17:22,20:22,20:03
667,668,panynj,CO-47-IAH-LAX,19:10,20:25,20:56,21:52
668,669,panynj,AA-2050-ORD-MIA,10:40,11:05,14:45,14:46
669,670,panynj,UA-248-PHX-ORD,12:57,13:32,17:15,17:34
670,671,panynj,AA-4330-CVG-ORD,15:35,15:36,16:00,15:33
671,672,panynj,AA-1434-DFW-MCO,07:15,07:21,10:35,10:36
672,673,panynj,AA-1640-MIA-MCO,18:30,18:30,19:25,19:25
673,674,panynj,AA-4307-ORD-DTW,18:45,18:55,21:10,20:53
674,675,panynj,AA-1640-MIA-MCO,19:15,19:15,00:21,00:21
675,676,panynj,UA-843-LAX-ORD,13:55,14:10,19:53,19:58
676,677,panynj,CO-1193-EWR-MCO,9:15 am..,09:14,12:18,12:09
677,678,panynj,AA-3842-MSP-ORD,:600 a.m.,06:56,7:330 a.m.,07:51
678,679, ,AA-643-MIA-ORD,07:10,07:30,09:35,09:31
679,680,panynj,AA-1007-MIA-PHX,16:55,17:08,20:05,19:55
680,681,panynj,UA-2906-PHL-MCO,15:50,16:28,18:23,18:38
681,682,panynj,UA-938-DEN-ORD,16:16,16:15,19:35,19:36
682,683,panynj,AA-1221-MCO-ORD,20:00,20:23,21:45,21:53
683,684,panynj,CO-16-LAX-EWR,10:25,10:20,18:44,18:34
684,685,panynj,UA-2515-DFW-CLT,07:05,07:05,10:31,10:47
685,686,panynj,AA-400-DFW-JFK,10:40,11:01,14:59,15:04
686,687,panynj,UA-6664-ORD-PHL,13:33,13:31,16:31,16:23
687,688,panynj,AA-3756-ORD-SLC,12:15,12:41,14:45,14:50
688,689,panynj,UA-37-EWR-MCO,13:29,13:48,16:17,16:17
689,690,panynj,AA-1640-MIA-MCO,23:55,23:55,05:50,05:50
690,691,panynj,UA-233-LAX-JFK,16:25,16:25,00:29,00:29
691,692,panynj,AA-3823-LAX-DEN,21:00,21:00,00:15,00:15
692,693,panynj,AA-2312-DFW-DTW,20:25,20:25,23:50,23:50
693,694,panynj,AA-1165-JFK-MIA,06:59,07:22,10::34 a.m.,10:04
694,695,panynj,AA-431-MIA-SFO,08:35,08:51,11:50,11:44
695,696,panynj,UA-3373-IAD-PHL,08:29,08:26,9::24 a.m.,09:13
696,697,panynj,AA-649-ORD-SNA,13:30,1:30 p.mm.,15:50,15:50
697,698,panynj,CO-1250-MIA-IAH,14:53,15:01,16:48,16:59
698,699,panynj,UA-6273-YYC-SFO,07:35,07:27,09:43,08:45
699,700,panynj,UA-828-SFO-ORD,23:08,23:08,05:11,05:11
700,701,panynj,CO-4888-IAH-DAL,17:30,17:30,18:40,18:40
701,702,panynj,UA-858-PVG-SFO,13:45,13:32,08:27,08:02
702,703,panynj,UA-2704-DTW-PHX,11:15,11:15,13:40,14:00
703,704,panynj,AA-3063S-LC-LAX,20:20,20:39,21:20,21:20
704,705,panynj,UA-2708-EWR-CLT,14:55,14:55,16:53,16:44
705,706,panynj,UA-62-IAH-EWR,14:30,14:48,19:03,19:10
706,707,panynj,,08:55,09:16,11:45,11:56 am..
707,708,panynj,AA-3804-PHL-ORD,14:35,14:44,16:05,15:43
708,709,panynj,AA-1917-JFK-MCO,14:55,15:27,17:55,17:43
709,710,panynj,AA-2268-PHX-ORD,07:15,07:22,11:35,11:06
710,711,panynj,AA-4277-CVG-JFK,12:10,12:10,14:15,13:43
711,712,panynj,AA-2957-DFW-CVG,07:55,08:04,11:05,11:01
712,713,panynj,UA-37-EDI-EWWR,09:05,08:52,11:53,12:09
713,714,panynj,AA-789-ORD-DEN,13:05,13:19,14:35,15:13
714,715,panynj,AA-415-BOS-ORD,08:35,08:56,10:40,10:06
715,716,panynj,AA-1640-MIA-MCO,15:05,15:36,18:30,18:43
716,717,panynj,AA-3979-CVG-ORD,07:30,08:04,08:00,08:06
717,718,panynj,AA-1544-SAN-ORD,11:25,11:40,17:25,16:56
718,719,panynj,AA-1640-MIA-MCO,16:00,16:12,18:40,18:15
719,720,panynj,AA-271-MIA-LAX,11:35,11:52,14:25,14:27
720,721,panynj,AA-2525-DFW-MIA,07:25,07:39,11:10,11:06
721,722,panynj,CO-50-CLE-EWR,14:55,15:31,16:49,17:26
722,723,panynj,UA-3099-PHX-PHL,11:55,11:55,18:17,17:38
723,724,panynj,AA-4198-ORD-CLE,10:40,10:54,12:55,12:50
724,725,panynj,AA-404-MIA-MCO,06:45,06:57,07:45,07:40
725,726,panynj,CO-45-EWR-MIA,16:00,15:58,19:05,18:36
726,727,panynj,AA-3809-PHX-LAX,06:00,06:10,06:40,06:19
727,728,panynj,AA-59-JFK-SFO,07:10,07:39,10:45,11:12
728,729,panynj,AA-222-LAX-BOS,07:10,07:31,15:30,15:14
729,730,flightexplorer,AA-3859-IAH-ORD,07:10,07:16,09:40,09:32
730,731,flightexplorer,AA-1733-ORD-PHX,19:45,19:58,22:30,22:30
731,732,flightexplorer,CO-1586-IAH-MCO,19:00,19:14,22:15,22:29
732,733,flights,UA-397-JFK-SFO,08:00,08:29,11:555 a.m.,11:58
