row_id,column,original_value,injected_value,error_type,error_family
874.0,HospitalName,marion regional medical center,marion rgional medical center,typo_missing_letter,typos
349.0,HospitalName,st vincents hospital,  st vincents hospital ,typo_extra_whitespace,typos
381.0,HospitalName,univ of south alabama medical center,univ of south aalbama medical center,typo_swapped_letters,typos
265.0,HospitalName,southwest alabama medical center,southwest alabama mmedical center,typo_duplicated_letter,typos
710.0,HospitalName,community hospital inc,communtiy hospital inc,typo_swapped_letters,typos
683.0,HospitalName,university of alabama hospital,univrsity of alabama hospital,typo_missing_letter,typos
738.0,HospitalName,cullman regional medical center,  cullman regional medical center ,typo_extra_whitespace,typos
61.0,HospitalName,marshall medical center south,marshall mediacl center south,typo_swapped_letters,typos
360.0,HospitalName,northwest medical center,NOrthwest medical center,typo_random_case,typos
341.0,HospitalName,flowers hospital,flowers  hospital,typo_duplicated_letter,typos
65.0,HospitalName,marshall medical center south,MARSHALL MEDIcal center south,typo_random_case,typos
82.0,HospitalName,eliza coffee memorial hospital,  eliza coffee memorial hospital ,typo_extra_whitespace,typos
430.0,HospitalName,coosa valley medical center,coosa valley mdeical center,typo_swapped_letters,typos
909.0,HospitalName,riverview regional medical center,riverview regional medica lcenter,typo_swapped_letters,typos
755.0,HospitalName,andalusia regional hospital,andalusia regional hospittal,typo_duplicated_letter,typos
187.0,HospitalName,marshall medical center north,marshall medicall center north,typo_duplicated_letter,typos
606.0,HospitalName,elba general hospital,elba general hosiptal,typo_swapped_letters,typos
674.0,HospitalName,university of alabama hospital,universiyt of alabama hospital,typo_swapped_letters,typos
735.0,HospitalName,cullman regional medical center,cullman reional medical center,typo_missing_letter,typos
788.0,HospitalName,huntsville hospital,  huntsville hospital ,typo_extra_whitespace,typos
990.0,HospitalName,st vincents blount,  st vincents blount ,typo_extra_whitespace,typos
609.0,HospitalName,elba general hospital,elba gneral hospital,typo_missing_letter,typos
150.0,HospitalName,hartselle medical center,hartselel medical center,typo_swapped_letters,typos
991.0,HospitalName,st vincents blount,st vincentsblount,typo_missing_letter,typos
428.0,HospitalName,coosa valley medical center,COOSA VAlley medical center,typo_random_case,typos
669.0,HospitalName,university of alabama hospital,university of alabamma hospital,typo_duplicated_letter,typos
42.0,HospitalName,southeast alabama medical center,SOUTHEAST ALABAMA MEDICAL CENTer,typo_random_case,typos
172.0,HospitalName,marshall medical center north,MARShall medical center north,typo_random_case,typos
647.0,HospitalName,wedowee hospital,WEDOWEE HOSPITAl,typo_random_case,typos
354.0,HospitalName,northwest medical center,northwwest medical center,typo_duplicated_letter,typos
864.0,HospitalName,marion regional medical center,marin regional medical center,typo_missing_letter,typos
404.0,HospitalName,prattville baptist hospital,prattville bapitst hospital,typo_swapped_letters,typos
686.0,HospitalName,university of alabama hospital,universitty of alabama hospital,typo_duplicated_letter,typos
847.0,HospitalName,chilton medical center,  chilton medical center ,typo_extra_whitespace,typos
473.0,HospitalName,dale medical center,  dale medical center ,typo_extra_whitespace,typos
17.0,City,sheffield,shffield,typo_missing_letter,typos
174.0,City,guntersville,  guntersville ,typo_extra_whitespace,typos
305.0,City,birmingham,birmigham,typo_missing_letter,typos
279.0,City,alabaster,  alabaster ,typo_extra_whitespace,typos
841.0,City,clanton,claanton,typo_duplicated_letter,typos
969.0,City,enterprise,enetrprise,typo_swapped_letters,typos
982.0,City,oneonta,onneonta,typo_duplicated_letter,typos
807.0,City,gadsden,  gadsden ,typo_extra_whitespace,typos
931.0,City,georgiana,  georgiana ,typo_extra_whitespace,typos
492.0,City,centre,  centre ,typo_extra_whitespace,typos
904.0,City,gadsden,  gadsden ,typo_extra_whitespace,typos
879.0,City,fayette,faytete,typo_swapped_letters,typos
717.0,City,cullman,ccullman,typo_duplicated_letter,typos
365.0,City,winfield,winfild,typo_missing_letter,typos
586.0,City,valley,vaalley,typo_duplicated_letter,typos
65.0,City,boaz,  boaz ,typo_extra_whitespace,typos
849.0,City,clanton,  clanton ,typo_extra_whitespace,typos
173.0,City,guntersville,gnutersville,typo_swapped_letters,typos
153.0,City,hartselle,hatselle,typo_missing_letter,typos
90.0,City,florence,folrence,typo_swapped_letters,typos
446.0,City,anchorage,nachorage,typo_swapped_letters,typos
320.0,City,anniston,naniston,typo_swapped_letters,typos
168.0,City,unknown,UNknown,typo_random_case,typos
871.0,City,hamilton,hamilon,typo_missing_letter,typos
839.0,City,clanton,clnton,typo_missing_letter,typos
142.0,City,luverne,luvrene,typo_swapped_letters,typos
866.0,City,hamilton,HAMilton,typo_random_case,typos
21.0,City,dothan,  dothan ,typo_extra_whitespace,typos
909.0,City,gadsden,  gadsden ,typo_extra_whitespace,typos
392.0,City,prattville,PRATTVILle,typo_random_case,typos
13.0,City,sheffield,  sheffield ,typo_extra_whitespace,typos
292.0,City,alabaster,alaaster,typo_missing_letter,typos
131.0,City,luverne,luvere,typo_missing_letter,typos
357.0,City,winfield,wiinfield,typo_duplicated_letter,typos
959.0,City,enterprise,enterpprise,typo_duplicated_letter,typos
278.0,City,alabaster,alabastre,typo_swapped_letters,typos
735.0,City,cullman,clulman,typo_swapped_letters,typos
233.0,City,fort payne,ort payne,typo_missing_letter,typos
477.0,City,ozark,ozarrk,typo_duplicated_letter,typos
228.0,City,fort payne,fort payen,typo_swapped_letters,typos
315.0,City,anniston,nniston,typo_missing_letter,typos
495.0,City,centre,  centre ,typo_extra_whitespace,typos
705.0,City,tallassee,talassee,typo_missing_letter,typos
252.0,City,thomasville,  thomasville ,typo_extra_whitespace,typos
915.0,City,gadsden,gadsdn,typo_missing_letter,typos
497.0,City,centre,  centre ,typo_extra_whitespace,typos
211.0,City, , ,typo_too_short_unchanged,typos
30.0,City,dothan,  dothan ,typo_extra_whitespace,typos
429.0,City, , ,typo_too_short_unchanged,typos
192.0,City,guntersville,  guntersville ,typo_extra_whitespace,typos
765.0,City,andalusia,  andalusia ,typo_extra_whitespace,typos
846.0,City,NA,Na,typo_random_case,typos
990.0,City,oneonta,ONEOnta,typo_random_case,typos
407.0,City,prattville,PRattville,typo_random_case,typos
43.0,City,dothan,  dothan ,typo_extra_whitespace,typos
676.0,City,birmingham,birmiingham,typo_duplicated_letter,typos
269.0,City,alabaster,  alabaster ,typo_extra_whitespace,typos
358.0,City,NA,  NA ,typo_extra_whitespace,typos
631.0,City,opelika,opelkia,typo_swapped_letters,typos
840.0,City,clanton,clantton,typo_duplicated_letter,typos
109.0,City,opp,Opp,typo_random_case,typos
237.0,City,fort payne,frt payne,typo_missing_letter,typos
727.0,City,cullman,cullman,typo_swapped_letters,typos
493.0,City,centre,cetre,typo_missing_letter,typos
575.0,City,valley,VAlley,typo_random_case,typos
118.0,City,opp,oppp,typo_duplicated_letter,typos
186.0,City,guntersville,guntersviille,typo_duplicated_letter,typos
585.0,City,valley,vallley,typo_duplicated_letter,typos
275.0,City,alabaster,allabaster,typo_duplicated_letter,typos
300.0,City,birmingham,BIRmingham,typo_random_case,typos
5.0,City,birmingham,BIRMINGham,typo_random_case,typos
704.0,City,tallassee,  tallassee ,typo_extra_whitespace,typos
149.0,City,hartselle,hartselle,typo_swapped_letters,typos
926.0,City,gadsden,gaddsden,typo_duplicated_letter,typos
707.0,City,tallassee,tallassee,typo_swapped_letters,typos
798.0,City,NA,  NA ,typo_extra_whitespace,typos
921.0,City,gadsden,gaddsen,typo_swapped_letters,typos
912.0,State,al,  al ,typo_extra_whitespace,typos
685.0,State,al,Al,typo_random_case,typos
921.0,State,al,aal,typo_duplicated_letter,typos
741.0,State,al,Al,typo_random_case,typos
188.0,State,al,  al ,typo_extra_whitespace,typos
32.0,State,al,l,typo_missing_letter,typos
464.0,State,al,l,typo_missing_letter,typos
786.0,State,al,Al,typo_random_case,typos
164.0,State,al,  al ,typo_extra_whitespace,typos
557.0,State,al,l,typo_missing_letter,typos
951.0,State,al,Al,typo_random_case,typos
942.0,State, , ,typo_too_short_unchanged,typos
86.0,State,al,l,typo_missing_letter,typos
388.0,State,al,Al,typo_random_case,typos
244.0,State,al,Al,typo_random_case,typos
137.0,State,al,l,typo_missing_letter,typos
728.0,State,al,Al,typo_random_case,typos
267.0,State,al,  al ,typo_extra_whitespace,typos
495.0,State,al,  al ,typo_extra_whitespace,typos
470.0,State,al,l,typo_missing_letter,typos
764.0,State,al,aal,typo_duplicated_letter,typos
510.0,State,al,aal,typo_duplicated_letter,typos
717.0,State,NA,AN,typo_swapped_letters,typos
125.0,State,al,l,typo_missing_letter,typos
597.0,State,al,  al ,typo_extra_whitespace,typos
763.0,State,al,Al,typo_random_case,typos
48.0,State,al,  al ,typo_extra_whitespace,typos
648.0,State,al,l,typo_missing_letter,typos
130.0,State,al,l,typo_missing_letter,typos
492.0,State,al,  al ,typo_extra_whitespace,typos
577.0,State,al,aal,typo_duplicated_letter,typos
749.0,State,,,typo_too_short_unchanged,typos
504.0,State,al,Al,typo_random_case,typos
708.0,State,al,  al ,typo_extra_whitespace,typos
805.0,State,al,l,typo_missing_letter,typos
780.0,State,al,l,typo_missing_letter,typos
455.0,State,al,l,typo_missing_letter,typos
118.0,State,al,l,typo_missing_letter,typos
186.0,State,al,l,typo_missing_letter,typos
895.0,State,al,  al ,typo_extra_whitespace,typos
887.0,State,al,Al,typo_random_case,typos
656.0,State,al,  al ,typo_extra_whitespace,typos
550.0,State,al,  al ,typo_extra_whitespace,typos
592.0,State,al,  al ,typo_extra_whitespace,typos
162.0,State,al,aal,typo_duplicated_letter,typos
426.0,State,al,aal,typo_duplicated_letter,typos
123.0,State,al,  al ,typo_extra_whitespace,typos
570.0,State,al,aal,typo_duplicated_letter,typos
92.0,State,unknown,unknwn,typo_missing_letter,typos
686.0,State,al,  al ,typo_extra_whitespace,typos
713.0,State,al,  al ,typo_extra_whitespace,typos
955.0,State,al,  al ,typo_extra_whitespace,typos
67.0,State,al,l,typo_missing_letter,typos
89.0,State,al,Al,typo_random_case,typos
910.0,State,al,  al ,typo_extra_whitespace,typos
232.0,State,al,Al,typo_random_case,typos
161.0,State,al,  al ,typo_extra_whitespace,typos
87.0,State,unknown,  unknown ,typo_extra_whitespace,typos
586.0,State,al,l,typo_missing_letter,typos
904.0,State,al,la,typo_swapped_letters,typos
512.0,State,al,aal,typo_duplicated_letter,typos
683.0,State,al,l,typo_missing_letter,typos
509.0,State,unknown,unknwn,typo_missing_letter,typos
598.0,State,,,typo_too_short_unchanged,typos
567.0,State, , ,typo_too_short_unchanged,typos
548.0,State,al,la,typo_swapped_letters,typos
837.0,State,al,la,typo_swapped_letters,typos
894.0,State,al,Al,typo_random_case,typos
696.0,State,al,la,typo_swapped_letters,typos
418.0,State,al,Al,typo_random_case,typos
665.0,State,al,l,typo_missing_letter,typos
485.0,State,al,  al ,typo_extra_whitespace,typos
7.0,State,al,la,typo_swapped_letters,typos
79.0,State,al,l,typo_missing_letter,typos
558.0,State,al,  al ,typo_extra_whitespace,typos
166.0,State,al,Al,typo_random_case,typos
861.0,State,al,l,typo_missing_letter,typos
750.0,State,al,l,typo_missing_letter,typos
116.0,State,al,l,typo_missing_letter,typos
951.0,ZipCode,36033,36O33,typo_zero_as_letter_O,typos
173.0,ZipCode,35976,35976B,typo_unit_suffix_injected,typos
204.0,ZipCode,35235,3B5235,typo_letter_inside_number,typos
835.0,ZipCode,35045,35045j,typo_unit_suffix_injected,typos
386.0,ZipCode,36617,36617kg,typo_unit_suffix_injected,typos
472.0,ZipCode,36360,363S60,typo_letter_inside_number,typos
393.0,ZipCode,36067,3606l7,typo_letter_inside_number,typos
138.0,ZipCode,36049,360S49,typo_letter_inside_number,typos
91.0,ZipCode,35631,35631O,typo_zero_as_letter_O,typos
50.0,ZipCode,35957,35957O,typo_zero_as_letter_O,typos
906.0,ZipCode,35901,35901kg,typo_unit_suffix_injected,typos
826.0,ZipCode,35903,359O3,typo_zero_as_letter_O,typos
126.0,ZipCode,36049,36O49,typo_zero_as_letter_O,typos
299.0,ZipCode,35233,3523S3,typo_letter_inside_number,typos
249.0,ZipCode,36784,367j84,typo_letter_inside_number,typos
626.0,ZipCode,36801,3680l1,typo_letter_inside_number,typos
600.0,ZipCode,36323,36323j,typo_unit_suffix_injected,typos
462.0,ZipCode,35660,35660O,typo_unit_suffix_injected,typos
774.0,ZipCode,35801,35B801,typo_letter_inside_number,typos
493.0,ZipCode,35960,3596O,typo_zero_as_letter_O,typos
928.0,ZipCode,35901,3kg5901,typo_letter_inside_number,typos
405.0,ZipCode,36067,36067B,typo_unit_suffix_injected,typos
909.0,ZipCode,35901,3B5901,typo_letter_inside_number,typos
889.0,ZipCode,35555,35555O,typo_zero_as_letter_O,typos
143.0,ZipCode,36049,3604l9,typo_letter_inside_number,typos
604.0,ZipCode,36323,36323O,typo_unit_suffix_injected,typos
316.0,ZipCode,36201,362O1,typo_zero_as_letter_O,typos
920.0,ZipCode,35901,359O1,typo_zero_as_letter_O,typos
518.0,ZipCode,36116,361B16,typo_letter_inside_number,typos
482.0,ZipCode,36360,36360kg,typo_unit_suffix_injected,typos
92.0,ZipCode,35631,35631O,typo_zero_as_letter_O,typos
272.0,ZipCode,35007,35O07,typo_zero_as_letter_O,typos
39.0,ZipCode,36302,3630kg2,typo_letter_inside_number,typos
744.0,ZipCode,36420,36420€,typo_unit_suffix_injected,typos
671.0,ZipCode,35233,35233€,typo_unit_suffix_injected,typos
116.0,ZipCode,36467,3646€7,typo_letter_inside_number,typos
65.0,ZipCode,35957,35957O,typo_zero_as_letter_O,typos
248.0,ZipCode,36784,36784kg,typo_unit_suffix_injected,typos
573.0,ZipCode,36854,36854kg,typo_unit_suffix_injected,typos
131.0,ZipCode,36049,36049j,typo_unit_suffix_injected,typos
605.0,ZipCode,36323,36j323,typo_letter_inside_number,typos
725.0,ZipCode,35058,35058B,typo_unit_suffix_injected,typos
603.0,ZipCode,36323,3632kg3,typo_letter_inside_number,typos
427.0,ZipCode,35150,35150S,typo_unit_suffix_injected,typos
693.0,ZipCode,36078,36B078,typo_letter_inside_number,typos
627.0,ZipCode,36801,368O1,typo_zero_as_letter_O,typos
434.0,ZipCode,99508,99508kg,typo_unit_suffix_injected,typos
237.0,ZipCode,35968,35968S,typo_unit_suffix_injected,typos
961.0,ZipCode,36330,363B30,typo_letter_inside_number,typos
559.0,ZipCode,36106,361O6,typo_zero_as_letter_O,typos
447.0,ZipCode,99508,99508O,typo_unit_suffix_injected,typos
162.0,ZipCode,35640,356j40,typo_letter_inside_number,typos
514.0,ZipCode,35960,35960€,typo_unit_suffix_injected,typos
425.0,ZipCode,35150,3515O,typo_zero_as_letter_O,typos
241.0,ZipCode,35968,35968O,typo_zero_as_letter_O,typos
408.0,ZipCode,36067,36O67,typo_zero_as_letter_O,typos
216.0,ZipCode,35235,35235O,typo_unit_suffix_injected,typos
830.0,ZipCode,35045,35j045,typo_letter_inside_number,typos
86.0,ZipCode,35631,35631O,typo_zero_as_letter_O,typos
395.0,ZipCode,36067,36067O,typo_unit_suffix_injected,typos
429.0,ZipCode,35150,3515O,typo_zero_as_letter_O,typos
348.0,ZipCode,35205,352O5,typo_zero_as_letter_O,typos
421.0,ZipCode,35150,351l50,typo_letter_inside_number,typos
991.0,ZipCode,35121,3512€1,typo_letter_inside_number,typos
288.0,ZipCode,35007,35007kg,typo_unit_suffix_injected,typos
673.0,ZipCode,35233,35233j,typo_unit_suffix_injected,typos
945.0,ZipCode,36033,360j33,typo_letter_inside_number,typos
152.0,ZipCode,35640,35640j,typo_unit_suffix_injected,typos
555.0,ZipCode,36106,361O6,typo_zero_as_letter_O,typos
401.0,ZipCode,36067,36067j,typo_unit_suffix_injected,typos
926.0,ZipCode,35901,35901kg,typo_unit_suffix_injected,typos
517.0,ZipCode,36116,36116O,typo_zero_as_letter_O,typos
566.0,ZipCode,36854,36854O,typo_unit_suffix_injected,typos
664.0,ZipCode,36278,36kg278,typo_letter_inside_number,typos
4.0,ZipCode,35233,35233€,typo_unit_suffix_injected,typos
586.0,ZipCode,36854,36854j,typo_unit_suffix_injected,typos
905.0,ZipCode,35901,3S5901,typo_letter_inside_number,typos
545.0,ZipCode,36106,361O6,typo_zero_as_letter_O,typos
355.0,ZipCode,35594,355S94,typo_letter_inside_number,typos
655.0,ZipCode,36278,362j78,typo_letter_inside_number,typos
